,storyTime,isAcceptGift,difficultyLevel,tutorialTime,duration,clickRate,goodRate,moveNum,npcHitRate,keepaway,hitRate,feedback,score1,batteryTimes,getbackRate,mismatchRate,badRate,giftType,isUpload,IsRealScore,bugTimes,replayTimes,filterLenTimes,signalTimes,impulseTimes,morePolicy
123,57.8,1,2,2.5,0,411,71.19%,156.4,82.89%,58.9,21.76%,10.14%,6.9,0,43.97%,67.20%,13.70%,2,0,-1,1,1,2,1,0,1
124,47.4,0,2,2.6,1,2040,34.97%,39.9,68.23%,107.4,57.07%,38.12%,127.9,11,55.09%,33.94%,23.49%,2,0,-1,0,0,0,0,0,0
125,1.1,1,2,5.5,0,777,23.61%,62.4,18.72%,5.0,97.82%,16.40%,10.1,0,97.93%,83.14%,55.67%,1,0,-1,0,0,4,2,0,1
126,0.0,1,0,18.2,1,55,04.34%,5.7,38.91%,55.3,30.15%,49.98%,11.9,3,92.98%,11.72%,35.54%,0,1,0,0,0,2,1,0,1
127,46.2,0,0,4.4,0,236,22.69%,153.3,44.03%,18.3,82.55%,00.80%,53.6,2,39.11%,49.30%,32.02%,2,1,-1,0,0,2,0,0,0
128,10.1,0,2,63.9,0,1635,06.37%,4.8,41.83%,21.9,65.98%,86.18%,67.0,3,85.45%,38.52%,06.01%,2,1,1,1,0,1,0,0,1
129,0.0,0,2,45.1,1,931,17.58%,15.1,41.26%,125.1,46.00%,39.52%,4.3,7,09.03%,91.52%,84.03%,1,1,1,0,0,0,0,3,0
130,31.1,0,1,42.7,0,94,99.33%,167.6,81.83%,90.5,23.16%,98.31%,74.1,2,27.73%,40.72%,33.54%,0,0,-1,1,0,5,1,3,1
131,3.2,1,0,2.8,1,244,39.51%,163.2,76.09%,12.6,19.42%,00.24%,58.2,0,53.10%,07.52%,14.73%,0,0,-1,0,1,2,0,0,0
132,0.7,1,2,2.2,1,1076,28.38%,4.2,77.04%,26.2,43.21%,00.65%,37.7,2,24.37%,12.15%,33.58%,2,0,-1,1,0,5,5,0,1
133,25.3,0,2,7.0,1,267,73.55%,7.7,87.47%,131.2,96.00%,21.15%,32.2,0,30.13%,68.89%,96.66%,2,1,-1,1,0,0,4,2,1
134,17.7,0,0,40.5,0,205,100.00%,17.2,52.91%,115.0,67.43%,76.70%,25.6,4,21.13%,77.55%,62.86%,2,0,-1,0,0,0,0,0,0
135,0.0,1,1,4.2,0,2517,80.89%,4.1,61.40%,17.0,50.77%,40.77%,12.1,4,58.19%,51.04%,74.12%,0,0,-1,0,0,4,0,0,0
136,10.8,1,1,2.3,0,742,33.51%,31.1,50.93%,33.8,50.61%,00.85%,84.3,14,53.72%,08.47%,26.99%,0,0,-1,0,1,2,0,1,1
137,65.4,1,0,3.6,1,111,98.65%,136.3,19.48%,12.2,53.39%,23.31%,13.2,0,77.03%,11.44%,07.24%,0,1,1,1,1,1,0,0,1
138,7.6,1,1,2.1,0,188,63.41%,4.9,45.97%,5.2,81.66%,70.12%,24.1,0,86.23%,89.87%,20.47%,2,0,-1,1,0,0,0,0,1
139,0.6,1,0,3.8,1,713,72.95%,9.4,10.22%,29.5,80.86%,79.03%,94.9,6,41.07%,57.31%,83.69%,1,1,0,0,1,0,0,1,1
140,18.1,1,1,18.7,1,1445,05.44%,4.1,57.07%,6.4,24.22%,26.49%,4.1,11,81.21%,44.46%,16.87%,1,1,1,1,1,4,0,3,1
141,2.1,1,1,2.2,0,108,72.20%,9.6,31.79%,25.3,40.82%,37.98%,57.9,1,97.31%,61.30%,45.23%,0,0,-1,1,1,4,3,0,1
142,72.5,1,0,2.3,1,339,68.91%,143.5,76.78%,156.5,51.91%,12.54%,4.1,11,09.49%,51.89%,77.80%,1,1,-1,0,1,3,0,3,1
143,6.8,0,1,2.3,0,110,81.94%,108.0,20.48%,48.7,95.51%,59.49%,7.0,10,65.11%,36.48%,96.12%,1,0,-1,0,0,0,0,0,1
144,42.1,1,2,3.1,0,1595,65.08%,4.1,75.35%,32.1,79.46%,03.11%,5.8,14,52.19%,91.43%,69.30%,2,0,-1,0,0,0,0,3,1
145,0.1,1,0,2.3,0,751,16.87%,12.5,52.22%,14.8,91.14%,54.73%,171.3,10,79.61%,17.21%,61.71%,0,1,1,1,0,0,1,0,1
146,5.4,0,0,4.4,1,215,96.50%,75.9,48.55%,13.8,86.73%,12.89%,5.7,12,78.42%,68.32%,55.02%,1,0,-1,0,1,0,1,1,0
147,2.1,0,0,16.3,0,677,31.15%,40.2,98.92%,159.8,09.98%,82.15%,19.9,3,61.67%,65.61%,39.27%,0,0,-1,1,0,1,1,1,0
148,2.1,0,0,34.0,1,557,70.08%,4.5,82.62%,27.0,40.32%,51.27%,4.1,3,76.71%,05.97%,20.80%,1,0,-1,1,0,0,0,0,0
149,13.9,1,2,14.5,1,796,95.89%,19.3,38.99%,20.1,67.49%,62.59%,11.2,15,63.96%,14.92%,37.23%,0,1,1,0,1,2,1,3,1
150,80.6,1,0,34.9,1,979,38.72%,147.4,25.32%,31.1,15.53%,63.81%,17.3,2,09.72%,46.06%,28.66%,0,1,1,0,0,0,0,1,1
151,17.6,0,1,46.0,1,1687,09.59%,63.8,47.15%,128.1,72.22%,59.72%,107.0,5,53.65%,03.17%,07.81%,1,1,1,0,1,0,0,0,1
152,1.4,0,2,4.1,1,639,87.95%,4.1,57.43%,63.6,97.00%,45.23%,56.0,2,57.24%,38.24%,61.78%,1,0,-1,1,0,2,1,2,0
153,0.1,1,0,72.0,1,507,49.62%,4.4,31.94%,74.5,93.27%,90.39%,17.9,0,36.78%,10.02%,25.29%,2,0,-1,1,1,0,0,0,0
154,20.2,0,1,69.8,0,135,11.92%,39.8,68.76%,49.4,28.01%,40.62%,35.1,2,04.61%,44.62%,42.06%,0,1,1,0,0,0,0,0,1
155,13.2,1,0,29.8,0,1905,83.99%,4.1,43.87%,6.1,49.46%,23.58%,4.1,15,99.31%,54.36%,24.69%,2,0,-1,0,0,3,0,0,1
156,13.6,0,0,9.6,1,273,27.45%,31.0,04.14%,119.9,95.92%,96.71%,4.1,0,08.52%,59.95%,69.44%,0,0,-1,1,0,1,1,1,0
157,0.7,1,2,51.0,0,54,25.48%,4.8,79.60%,54.2,62.25%,19.78%,8.4,8,44.27%,96.57%,06.16%,0,0,-1,0,0,1,4,0,0
158,22.4,1,1,32.1,1,819,30.05%,5.2,03.68%,25.6,93.32%,75.41%,4.4,1,45.74%,45.90%,72.65%,2,1,0,0,1,1,0,1,1
159,0.0,0,0,21.4,1,576,08.79%,5.1,51.41%,16.8,45.70%,72.66%,5.6,13,27.72%,65.68%,84.78%,1,1,-1,0,1,1,0,1,1
160,0.8,0,1,9.0,1,1701,39.78%,16.7,28.87%,19.3,92.86%,60.10%,23.3,7,54.99%,55.35%,47.53%,0,0,-1,0,1,0,0,0,1
161,18.1,0,0,9.7,1,373,58.78%,17.0,00.43%,61.6,36.88%,64.60%,9.2,1,94.37%,43.83%,19.42%,0,0,-1,1,1,3,0,0,1
162,48.3,1,0,72.3,1,601,93.10%,84.9,94.51%,5.2,38.70%,68.20%,7.6,5,88.89%,93.59%,45.89%,2,1,1,0,0,0,0,2,1
163,31.9,0,0,14.4,0,271,31.87%,112.3,03.68%,20.0,95.82%,78.73%,82.9,2,39.86%,26.89%,12.63%,2,0,-1,1,0,0,0,0,0
164,18.4,0,1,2.2,1,282,11.46%,69.8,85.42%,124.5,69.53%,50.66%,4.1,12,85.53%,47.39%,19.20%,1,1,0,0,0,0,4,0,1
165,0.7,1,1,11.6,0,417,73.91%,22.4,15.93%,175.3,28.15%,08.29%,38.8,0,60.69%,29.46%,59.03%,1,0,-1,1,0,3,0,0,1
166,0.6,1,0,2.2,1,186,75.29%,54.0,25.50%,20.3,91.32%,72.36%,53.6,13,80.09%,27.57%,98.39%,1,1,0,0,1,0,2,0,1
167,72.0,0,2,2.2,1,310,95.25%,20.1,17.63%,33.3,24.71%,33.86%,65.8,13,12.21%,17.29%,48.54%,2,0,-1,1,1,2,0,0,0
168,27.1,1,1,31.3,1,95,76.30%,182.1,79.43%,3.5,25.53%,03.08%,52.7,1,42.78%,06.40%,56.20%,0,0,-1,0,0,0,4,1,0
169,12.6,0,1,30.0,0,1223,87.90%,4.3,58.56%,90.4,94.90%,74.56%,55.7,10,87.80%,23.28%,44.90%,2,1,1,0,1,0,0,1,1
170,0.4,1,2,15.8,1,110,57.40%,34.5,14.02%,146.3,45.54%,22.99%,13.7,1,63.88%,68.17%,47.23%,2,1,-1,1,0,4,0,0,1
171,37.0,0,1,31.7,0,1122,67.14%,4.2,63.82%,177.3,75.46%,90.08%,10.6,13,03.65%,30.54%,48.05%,2,1,1,1,1,0,1,2,0
172,8.9,1,2,87.4,1,243,18.04%,52.6,60.56%,37.4,60.02%,02.67%,28.9,14,90.58%,01.71%,66.52%,1,1,0,0,0,3,5,5,0
173,0.3,0,0,2.2,0,397,67.38%,4.9,18.94%,77.7,40.90%,05.43%,4.3,0,55.55%,97.80%,07.94%,1,1,-1,0,0,3,0,0,0
174,9.8,0,2,5.6,1,2800,02.18%,32.0,16.23%,71.3,13.75%,73.17%,5.0,8,34.76%,36.89%,93.70%,0,0,-1,1,1,0,5,0,1
175,0.0,1,0,2.8,0,42,01.61%,35.9,87.76%,8.7,47.84%,59.15%,42.7,4,33.97%,22.18%,44.04%,0,0,-1,0,1,1,0,0,0
176,44.4,1,1,67.9,1,1811,41.09%,152.5,91.60%,20.5,42.14%,98.06%,143.9,4,46.45%,88.89%,88.44%,2,1,1,1,0,0,5,0,0
177,14.0,0,2,42.2,1,583,88.48%,4.8,14.18%,29.4,76.34%,00.76%,42.7,3,63.72%,96.89%,43.66%,2,0,-1,1,1,0,0,0,0
178,4.7,1,0,26.0,1,2428,99.64%,134.5,70.05%,16.8,49.21%,91.63%,37.5,5,78.04%,32.88%,03.30%,2,0,-1,1,1,0,3,1,0
179,0.0,0,2,69.3,0,50,89.45%,4.2,81.71%,27.1,16.60%,89.56%,4.2,1,49.17%,28.83%,75.77%,2,0,-1,0,1,0,0,0,0
180,7.7,1,1,64.8,1,49,00.36%,4.1,43.95%,96.6,82.54%,01.93%,89.9,6,01.22%,15.46%,96.11%,0,1,-1,1,0,0,5,0,1
181,34.9,0,2,64.4,0,144,60.95%,118.7,68.56%,94.7,74.49%,79.89%,12.0,0,20.73%,34.74%,06.10%,1,0,-1,1,1,0,1,0,1
182,2.6,0,0,3.5,1,57,64.28%,15.7,48.31%,48.5,99.28%,99.75%,34.6,11,03.18%,18.64%,92.37%,1,0,-1,0,0,5,0,2,1
183,9.4,0,0,2.1,0,799,76.25%,4.2,52.47%,21.9,91.77%,82.61%,123.4,5,30.39%,26.21%,53.10%,1,0,-1,0,1,0,4,0,1
184,2.5,1,0,55.7,0,701,27.11%,20.4,51.88%,73.4,23.59%,00.58%,84.3,6,08.63%,10.71%,54.00%,2,0,-1,1,0,3,1,0,1
185,0.0,1,1,75.1,1,1970,81.42%,4.2,74.66%,136.8,34.77%,49.46%,118.7,9,49.54%,51.96%,81.59%,0,0,-1,1,1,3,0,0,0
186,9.8,0,0,2.1,0,1319,60.88%,5.8,75.09%,87.6,37.19%,89.53%,43.4,2,62.25%,90.53%,99.20%,2,1,0,0,0,0,1,0,1
187,39.9,1,0,35.8,0,253,15.25%,66.0,00.85%,2.2,35.95%,41.97%,5.4,0,21.46%,38.52%,48.07%,1,0,-1,1,0,0,1,0,1
188,3.5,0,0,29.7,1,446,43.55%,67.7,74.14%,24.7,25.69%,32.39%,24.2,0,46.56%,22.43%,78.63%,0,1,0,0,1,4,0,0,0
189,0.0,0,1,15.8,1,119,19.28%,155.8,51.14%,31.8,13.74%,58.77%,53.1,1,33.55%,39.21%,01.36%,0,1,-1,0,0,3,4,0,0
190,6.5,1,0,85.5,1,132,90.83%,20.7,34.99%,119.4,48.30%,54.19%,4.1,3,09.25%,68.17%,63.53%,1,0,-1,1,0,1,1,0,1
191,0.1,1,2,52.3,1,145,72.21%,20.5,49.87%,3.9,78.00%,47.07%,8.6,6,63.38%,50.03%,09.54%,0,1,-1,1,0,0,0,1,1
192,1.5,0,0,33.5,0,428,91.20%,6.5,82.66%,167.4,98.74%,82.84%,5.3,14,84.36%,23.23%,43.74%,1,1,-1,1,1,0,0,0,0
193,1.3,1,0,2.6,0,2153,04.71%,10.4,26.40%,17.1,26.43%,18.08%,12.9,13,72.24%,47.40%,32.90%,2,0,-1,1,0,0,3,0,0
194,26.3,0,2,2.1,0,1620,53.92%,4.3,60.45%,21.9,54.99%,51.90%,4.2,4,29.15%,80.23%,48.18%,2,0,-1,1,1,0,1,1,1
195,6.8,0,2,8.2,1,534,29.73%,18.1,98.49%,87.6,53.56%,56.07%,93.5,5,88.60%,73.65%,30.48%,2,0,-1,1,0,1,0,0,1
196,37.2,1,2,27.1,1,1381,02.82%,34.8,71.16%,32.1,83.38%,02.03%,58.7,2,55.29%,02.77%,20.98%,1,0,-1,0,1,0,0,0,0
197,75.3,1,0,2.2,0,1298,98.46%,4.1,37.81%,45.9,18.48%,79.29%,6.8,9,03.76%,71.20%,19.58%,1,0,-1,0,1,3,0,1,0
198,0.1,0,2,85.8,1,112,88.49%,45.9,19.90%,16.7,19.48%,30.62%,60.5,3,51.45%,60.51%,29.93%,2,1,1,1,1,4,1,0,0
199,4.8,1,1,12.8,1,1518,83.87%,150.7,66.35%,51.4,24.18%,34.99%,4.1,6,16.47%,09.28%,06.33%,0,0,-1,0,0,1,0,0,0
200,60.7,0,0,15.4,1,24,00.70%,165.8,14.07%,10.7,14.43%,65.83%,5.8,1,75.29%,84.52%,45.00%,2,1,-1,1,0,1,0,0,1
201,52.8,0,2,2.2,1,1572,79.83%,50.2,56.52%,15.0,33.03%,72.41%,10.4,7,39.13%,25.24%,58.15%,2,0,-1,0,1,0,1,0,1
202,10.5,1,1,10.7,0,815,80.77%,9.0,32.62%,18.3,13.63%,22.15%,18.4,11,58.28%,69.70%,33.03%,0,0,-1,1,0,0,0,4,0
203,0.1,0,1,2.2,0,570,42.37%,6.4,27.79%,18.8,98.12%,62.75%,79.4,6,22.77%,91.26%,61.62%,2,1,1,1,1,0,1,0,1
204,6.4,1,1,29.5,0,494,41.02%,23.8,55.53%,5.1,52.22%,39.03%,6.6,0,47.53%,30.03%,98.53%,1,1,1,0,1,3,3,0,0
205,0.1,1,2,23.0,1,1272,63.56%,9.9,67.45%,28.5,46.50%,42.84%,6.1,13,79.99%,58.81%,68.12%,0,0,-1,1,0,1,0,0,0
206,76.0,0,1,43.3,1,330,97.30%,185.2,72.57%,76.0,46.54%,95.75%,5.3,3,69.21%,21.54%,81.80%,0,0,-1,1,1,2,2,1,1
207,3.8,0,0,38.6,1,1235,13.04%,109.4,26.55%,7.3,52.23%,06.89%,62.0,9,67.41%,01.26%,45.03%,0,1,-1,1,0,2,4,3,1
208,2.0,1,2,13.6,0,119,20.19%,66.4,88.64%,15.4,84.31%,73.96%,33.6,10,98.17%,83.72%,99.01%,0,0,-1,1,0,0,4,1,1
209,0.0,1,0,2.9,0,106,78.34%,38.3,65.21%,118.0,33.85%,54.11%,44.2,0,63.71%,61.13%,89.24%,2,0,-1,0,0,0,2,0,1
210,2.3,0,2,5.8,0,421,32.46%,72.7,08.14%,154.9,96.47%,58.32%,5.6,0,75.22%,21.11%,81.51%,0,1,1,1,1,1,0,0,1
211,3.2,1,2,63.2,1,1792,12.28%,10.6,85.15%,19.2,22.52%,64.15%,5.1,11,73.42%,59.46%,11.69%,2,0,-1,0,0,0,0,0,0
212,78.7,1,1,20.3,1,958,10.07%,38.6,49.60%,130.4,56.81%,51.12%,103.0,8,84.60%,44.85%,80.09%,1,0,-1,0,0,1,1,0,0
213,48.5,1,0,34.8,0,2550,02.29%,72.7,97.17%,2.9,65.85%,91.07%,33.4,12,80.37%,99.58%,58.12%,1,0,-1,0,1,0,0,1,0
214,9.4,0,0,4.9,1,849,87.03%,111.9,17.19%,38.0,77.62%,79.38%,85.8,6,05.49%,63.22%,04.65%,1,0,-1,0,0,3,0,0,1
215,0.1,0,0,2.4,0,153,08.24%,103.6,80.89%,15.4,87.91%,75.22%,31.2,0,18.55%,95.14%,00.98%,2,0,-1,1,0,0,0,0,0
216,0.0,0,2,45.9,0,158,54.02%,12.1,23.99%,15.3,22.30%,29.17%,4.1,2,37.05%,01.32%,68.22%,1,1,-1,1,0,0,0,0,0
217,0.4,0,1,6.2,0,388,28.61%,4.1,54.07%,38.7,41.75%,14.81%,36.8,0,63.81%,68.29%,51.75%,2,1,1,0,1,0,2,0,0
218,7.3,0,0,25.7,0,2920,14.69%,4.4,21.69%,40.1,86.18%,36.83%,183.6,8,45.63%,79.64%,37.21%,2,0,-1,1,1,4,0,1,0
219,4.5,1,1,2.8,0,2400,17.05%,4.1,57.20%,11.9,87.05%,23.22%,184.9,6,01.42%,47.14%,44.92%,1,1,-1,0,0,5,3,3,1
220,1.5,1,1,65.7,0,817,33.13%,112.8,44.51%,42.0,77.02%,13.42%,16.8,0,78.58%,74.86%,43.17%,0,0,-1,0,1,4,0,1,0
221,3.5,0,0,5.0,1,541,50.96%,83.7,81.20%,50.1,66.36%,83.81%,6.3,9,02.01%,35.73%,25.11%,0,0,-1,0,0,0,5,5,0
222,0.1,0,1,35.7,0,868,11.43%,7.0,59.49%,37.2,68.69%,83.19%,66.4,11,66.75%,29.31%,83.81%,2,0,-1,1,0,3,0,0,0
223,0.3,1,2,41.2,0,1045,82.91%,39.8,86.74%,51.4,42.28%,70.18%,6.9,2,10.79%,55.18%,75.23%,2,1,0,0,0,1,0,0,1
224,0.0,0,1,3.4,0,598,12.80%,29.3,40.12%,148.0,21.52%,55.76%,49.2,3,15.60%,83.23%,10.31%,1,0,-1,0,1,0,0,0,1
225,11.3,1,1,76.9,1,2181,49.49%,4.1,04.61%,12.8,59.99%,67.34%,50.3,5,91.36%,45.20%,10.09%,2,1,1,0,1,0,1,1,1
226,0.2,0,0,10.7,0,1954,32.53%,83.3,78.86%,14.2,93.87%,21.47%,25.8,10,52.37%,36.77%,89.03%,1,1,0,0,0,0,0,0,0
227,2.1,0,1,62.8,0,1068,73.40%,185.3,48.97%,10.2,15.05%,10.40%,4.2,11,23.89%,83.34%,01.06%,0,0,-1,0,0,3,0,0,0
228,0.4,1,2,3.0,1,2792,19.29%,117.1,00.57%,153.3,31.10%,41.61%,5.5,6,96.50%,59.55%,83.64%,0,0,-1,1,1,0,0,2,1
229,46.6,0,0,9.1,0,74,67.04%,5.8,15.46%,65.8,05.79%,64.25%,9.4,0,46.88%,44.93%,01.57%,2,0,-1,1,0,1,0,0,0
230,17.5,0,0,18.6,0,1699,69.05%,4.1,88.41%,28.2,23.80%,08.08%,60.1,13,79.61%,31.76%,21.98%,1,0,-1,1,0,0,2,6,1
231,32.5,1,2,2.1,1,223,36.95%,172.0,24.14%,115.5,20.30%,93.78%,8.3,2,07.03%,10.12%,33.76%,0,0,-1,1,0,3,1,2,0
232,0.0,1,2,13.0,1,138,22.30%,149.2,18.13%,29.0,02.57%,25.79%,4.3,4,14.08%,50.25%,10.99%,2,0,-1,0,1,5,2,0,1
233,1.1,0,0,2.8,0,1359,32.27%,137.7,78.60%,88.3,13.62%,07.39%,20.2,6,14.95%,53.68%,23.28%,0,0,-1,1,1,5,2,0,0
234,56.8,0,0,22.2,1,221,64.22%,4.1,84.99%,30.2,78.97%,52.47%,4.5,5,25.48%,22.51%,16.07%,2,1,0,0,0,0,0,0,1
235,27.0,0,2,65.1,0,567,56.06%,4.2,81.06%,173.7,93.54%,66.84%,4.1,5,38.28%,98.43%,83.25%,1,0,-1,0,0,1,2,4,0
236,41.7,0,2,3.1,1,1207,06.50%,35.7,08.82%,54.3,44.88%,16.32%,4.1,12,62.03%,58.91%,16.92%,1,0,-1,1,0,3,4,3,0
237,77.5,1,2,19.1,0,116,01.24%,44.5,52.72%,74.5,98.35%,52.11%,4.2,15,48.99%,02.21%,93.82%,0,1,-1,0,0,0,2,2,1
238,79.7,1,0,8.3,1,909,93.13%,156.5,65.66%,13.4,44.05%,96.56%,22.2,4,34.66%,10.02%,24.67%,1,1,1,0,0,0,4,3,0
239,2.4,0,0,5.7,0,38,96.91%,28.3,45.23%,11.9,71.62%,94.52%,19.7,9,35.66%,51.49%,33.17%,1,1,-1,0,1,4,1,0,1
240,41.3,1,1,19.7,0,636,03.12%,6.7,47.00%,10.0,40.80%,19.91%,4.7,1,89.22%,82.10%,56.93%,0,0,-1,1,0,1,0,0,0
241,49.2,0,1,2.5,1,1676,22.49%,42.9,10.83%,47.2,34.07%,14.12%,90.6,2,33.45%,99.23%,05.61%,2,0,-1,0,0,1,0,0,0
242,5.7,0,2,2.9,0,1319,66.99%,4.5,53.37%,103.4,97.64%,34.67%,132.6,9,07.81%,76.73%,37.93%,0,0,-1,0,0,0,4,1,1
243,1.0,0,2,46.6,0,86,03.64%,87.3,66.15%,165.8,97.09%,92.22%,116.4,4,45.99%,55.65%,38.25%,1,1,-1,0,1,0,2,3,0
244,18.4,1,1,2.2,0,1209,47.92%,5.0,37.70%,22.9,70.67%,10.72%,89.2,4,30.83%,71.14%,19.58%,2,1,-1,0,0,0,0,0,0
245,0.0,1,2,19.9,1,543,74.01%,5.9,99.72%,21.1,83.52%,26.79%,4.1,12,39.12%,25.64%,60.58%,0,0,-1,1,0,0,0,1,1
246,31.3,0,0,33.5,0,807,72.15%,5.0,34.39%,2.9,58.72%,42.43%,4.1,0,31.28%,09.43%,55.75%,1,0,-1,1,1,1,3,0,0
247,12.2,1,1,2.2,0,177,57.06%,5.8,54.34%,140.9,13.05%,98.72%,4.1,2,52.02%,68.69%,81.97%,2,1,-1,1,0,3,3,2,1
