,storyTime,isAcceptGift,difficultyLevel,tutorialTime,duration,clickRate,goodRate,moveNum,npcHitRate,keepaway,hitRate,feedback,score1,batteryTimes,getbackRate,mismatchRate,badRate,giftType,isUpload,IsRealScore,bugTimes,replayTimes,filterLenTimes,signalTimes,impulseTimes,morePolicy
248,5.3,0,2,12.3,1,1030,27.58%,141.1,22.87%,2.7,33.14%,44.82%,5.6,8,01.73%,09.54%,39.48%,2,1,1,0,0,1,4,2,1
249,52.6,1,0,11.0,1,362,32.15%,79.7,41.15%,98.4,98.10%,50.07%,91.7,14,66.27%,27.94%,05.11%,2,1,0,0,0,0,2,0,1
250,0.6,0,1,2.2,0,2446,10.17%,26.9,38.48%,27.5,69.14%,07.39%,113.8,14,88.89%,99.19%,63.50%,1,1,1,0,0,0,0,0,1
251,54.0,0,2,2.2,1,561,07.00%,4.1,14.82%,26.0,02.38%,07.86%,4.6,1,75.92%,56.13%,04.22%,2,1,0,1,0,3,4,1,1
252,7.3,1,0,38.3,1,76,89.29%,32.7,54.13%,18.3,07.57%,44.40%,20.7,11,68.70%,48.01%,31.92%,2,1,1,1,1,0,0,0,0
253,81.4,0,1,14.9,0,295,02.54%,86.6,11.32%,13.6,82.68%,84.54%,4.4,4,41.96%,94.12%,01.74%,1,1,0,0,1,0,2,0,0
254,0.1,0,0,46.0,0,208,26.54%,13.6,76.39%,73.5,79.76%,98.69%,18.7,0,01.23%,45.07%,05.42%,1,1,1,1,1,0,3,0,0
255,56.0,1,1,48.9,0,433,82.20%,136.4,70.63%,54.4,30.36%,47.38%,4.2,1,19.52%,77.69%,88.88%,0,0,-1,1,0,4,0,1,1
256,5.0,1,2,2.7,0,1903,23.25%,89.9,68.28%,53.3,36.43%,07.19%,4.1,12,94.31%,76.96%,20.36%,1,0,-1,0,1,1,5,3,0
257,1.2,1,0,27.0,0,471,66.99%,172.3,43.56%,155.9,26.44%,95.13%,19.8,3,51.04%,41.73%,07.24%,2,0,-1,0,0,0,4,0,0
258,1.0,0,0,36.2,1,818,94.67%,9.6,33.81%,16.2,41.72%,23.50%,10.9,2,48.98%,60.26%,68.10%,0,1,1,0,0,0,2,1,1
259,3.0,0,0,67.9,1,2834,99.78%,106.0,73.82%,50.1,96.62%,11.55%,68.5,12,34.43%,73.22%,62.75%,0,1,0,0,1,2,1,4,0
260,3.3,1,2,88.1,1,46,05.98%,5.2,41.88%,19.9,68.81%,44.58%,35.2,1,65.04%,79.60%,13.46%,2,1,-1,1,0,0,0,0,1
261,39.3,0,0,15.7,1,1591,84.06%,4.1,18.98%,5.5,02.76%,30.69%,6.3,7,49.83%,77.03%,08.82%,2,1,0,0,0,1,1,0,0
262,2.1,1,0,30.7,0,181,17.13%,4.6,00.47%,2.4,20.49%,19.97%,4.2,6,06.81%,48.74%,56.57%,0,0,-1,1,1,0,0,0,0
263,0.1,1,2,62.2,0,812,01.66%,8.2,16.63%,8.8,96.10%,99.54%,5.4,15,28.97%,41.58%,04.64%,2,1,1,1,0,3,0,4,0
264,5.9,1,1,16.1,0,928,42.61%,73.9,69.42%,10.0,60.98%,51.33%,57.9,8,13.21%,11.19%,85.92%,0,0,-1,1,1,0,0,0,0
265,7.6,0,2,8.5,1,67,36.44%,75.8,45.25%,171.2,22.51%,89.28%,45.4,9,55.03%,90.41%,87.26%,0,1,1,0,1,0,0,4,1
266,13.4,0,0,9.1,0,891,58.44%,26.4,99.35%,30.9,70.27%,26.00%,39.2,14,78.09%,70.21%,47.86%,1,0,-1,0,1,0,5,0,1
267,15.4,0,0,43.9,0,169,67.39%,4.1,93.70%,24.4,88.11%,45.14%,28.5,0,98.37%,40.67%,70.15%,0,0,-1,1,1,0,0,0,1
268,0.1,0,2,19.2,0,244,57.58%,123.3,51.27%,5.2,65.96%,51.03%,67.0,5,48.61%,20.17%,63.79%,1,0,-1,0,1,0,3,0,1
269,22.8,1,1,56.2,1,53,92.70%,65.7,94.26%,24.0,20.95%,36.27%,8.6,12,65.95%,85.38%,64.00%,0,1,0,0,0,0,2,6,0
270,50.2,0,2,2.5,1,398,27.44%,122.4,46.76%,50.5,95.98%,65.52%,8.1,15,22.73%,87.53%,41.37%,1,1,0,1,1,5,1,2,0
271,3.2,1,2,86.0,0,844,26.31%,77.8,03.67%,87.7,05.49%,17.74%,12.0,4,90.90%,22.38%,32.48%,1,1,-1,0,0,0,0,2,1
272,14.6,1,0,16.4,0,842,37.79%,10.2,80.43%,112.4,31.40%,57.88%,6.4,4,40.59%,44.42%,40.60%,1,1,-1,1,1,0,1,0,1
273,0.6,0,0,2.2,0,1347,39.82%,6.4,96.67%,51.9,71.38%,62.74%,69.9,5,30.46%,24.56%,63.10%,1,1,0,1,0,0,2,1,1
274,0.0,1,1,47.9,0,109,79.43%,51.8,77.99%,61.7,25.88%,43.10%,19.9,7,46.27%,89.45%,63.51%,2,0,-1,1,1,0,0,0,1
275,63.8,0,2,2.3,0,940,59.55%,50.7,40.88%,69.2,67.03%,08.47%,115.9,5,13.27%,35.72%,43.59%,0,1,0,0,1,5,1,0,0
276,0.1,0,1,5.1,1,179,30.31%,5.5,15.77%,61.6,27.35%,90.63%,5.2,1,65.84%,99.29%,97.99%,1,1,-1,1,0,0,3,0,0
277,0.6,0,2,47.3,0,92,52.92%,81.7,29.17%,78.0,21.97%,17.66%,23.8,9,02.29%,82.20%,15.18%,2,0,-1,1,1,0,5,2,0
278,26.7,1,2,4.3,1,1045,33.30%,5.6,94.14%,30.6,49.20%,40.85%,73.7,4,67.51%,11.68%,95.40%,2,0,-1,0,0,3,0,2,1
279,37.0,0,2,59.8,0,260,11.81%,6.9,90.38%,138.2,22.49%,11.68%,89.2,5,50.47%,03.65%,24.53%,0,0,-1,1,0,5,0,2,1
280,38.7,1,1,27.3,0,862,58.63%,186.2,13.91%,14.9,79.28%,34.03%,6.0,1,07.04%,24.29%,89.44%,0,1,-1,1,0,3,2,0,1
281,0.1,1,1,45.3,0,1577,96.96%,7.5,17.55%,104.0,45.00%,69.55%,4.4,14,14.35%,99.10%,71.85%,1,1,1,1,0,2,0,1,1
282,8.7,0,1,3.8,1,2706,45.63%,49.4,92.10%,9.8,60.46%,96.31%,146.8,14,54.84%,04.94%,40.72%,1,1,-1,1,0,0,0,4,1
283,0.0,1,0,2.2,0,2004,57.95%,125.5,67.15%,59.3,75.19%,48.72%,174.5,8,26.81%,69.22%,66.97%,2,0,-1,1,0,0,0,0,1
284,0.0,1,0,20.1,0,84,39.62%,15.0,75.97%,110.8,75.91%,42.16%,12.3,15,82.43%,78.23%,15.75%,0,0,-1,1,0,0,0,0,0
285,65.5,1,2,70.3,1,2317,62.46%,5.1,82.53%,102.6,78.70%,43.36%,128.5,9,57.94%,65.47%,94.78%,1,0,-1,1,0,2,0,1,0
286,20.9,0,2,26.4,0,804,46.13%,28.9,37.63%,147.1,90.45%,23.19%,4.1,0,65.07%,00.59%,09.77%,1,1,0,0,0,1,0,0,0
287,57.7,1,1,20.6,1,651,83.45%,4.3,15.51%,92.5,40.17%,03.16%,8.7,15,79.42%,93.18%,99.87%,2,0,-1,0,1,4,0,0,0
288,0.0,0,0,2.2,1,1186,47.22%,4.3,46.44%,97.0,72.88%,78.37%,9.3,14,89.91%,99.87%,89.08%,2,0,-1,0,0,0,1,1,1
289,38.9,1,0,55.8,1,612,77.70%,62.1,64.14%,44.5,88.38%,71.09%,6.9,5,32.74%,11.47%,62.15%,1,1,0,0,0,0,0,1,0
290,26.1,0,1,36.3,0,683,73.20%,4.4,86.80%,138.2,91.87%,02.56%,56.0,6,17.03%,20.29%,67.93%,1,1,0,0,0,1,4,2,1
291,0.3,1,1,8.7,0,242,46.70%,18.0,99.11%,5.1,22.19%,18.30%,5.8,4,67.95%,12.11%,43.81%,2,0,-1,0,1,4,0,0,1
292,15.0,0,2,2.2,0,1798,43.93%,4.9,26.53%,158.3,61.29%,39.83%,22.0,8,85.34%,47.97%,82.04%,1,0,-1,1,1,0,0,3,1
293,4.0,0,2,4.9,1,2716,88.51%,46.8,38.53%,4.1,68.73%,33.99%,4.2,5,01.46%,91.05%,37.93%,1,0,-1,1,1,3,0,0,0
294,46.1,0,2,43.9,0,210,28.15%,52.9,91.49%,121.7,08.41%,49.18%,4.1,15,73.25%,92.11%,16.03%,0,0,-1,1,0,0,0,0,1
295,50.8,1,1,8.4,1,1653,05.87%,10.1,97.48%,40.4,93.61%,02.86%,11.1,9,91.70%,67.55%,13.71%,2,1,-1,1,1,1,0,0,0
296,57.6,1,1,55.1,0,388,71.00%,4.1,49.26%,7.6,84.26%,34.54%,4.1,0,26.24%,55.11%,75.76%,2,0,-1,0,1,0,2,0,0
297,14.0,0,1,29.8,1,1537,11.64%,4.1,74.74%,29.3,13.10%,42.33%,5.1,8,50.08%,81.68%,79.54%,2,1,-1,0,0,0,1,4,0
298,1.7,1,1,10.3,1,547,36.33%,147.5,30.06%,11.4,68.07%,84.63%,4.1,1,74.33%,29.21%,59.27%,2,1,1,1,1,2,4,0,0
299,22.8,1,2,2.3,0,1225,72.84%,4.2,08.15%,37.1,84.58%,32.87%,4.3,14,63.33%,54.48%,57.81%,2,0,-1,1,1,0,0,5,1
300,0.3,1,0,75.9,0,862,34.80%,139.2,25.74%,13.6,39.26%,10.46%,22.3,0,19.00%,15.87%,53.10%,2,1,1,0,1,2,3,0,0
301,55.9,0,0,43.3,0,761,00.30%,63.8,03.25%,53.2,22.52%,11.94%,21.9,0,72.88%,67.89%,47.46%,2,1,0,1,1,1,2,0,0
302,8.4,1,0,2.8,0,2707,04.32%,23.7,69.16%,56.1,81.70%,10.70%,7.9,11,29.61%,50.41%,85.08%,0,0,-1,0,0,3,1,0,0
303,0.6,1,2,20.0,1,312,34.25%,45.7,74.59%,2.9,29.32%,59.41%,54.6,15,03.81%,63.86%,51.06%,1,1,0,1,0,2,4,9,1
304,1.9,1,1,16.6,0,2712,00.64%,7.8,07.78%,6.9,84.14%,80.06%,13.7,5,01.38%,56.10%,62.29%,2,0,-1,1,0,1,0,1,1
305,48.2,1,0,5.5,0,439,39.14%,54.4,62.23%,61.0,97.89%,60.47%,99.9,15,65.76%,84.55%,23.66%,1,1,-1,0,1,1,2,3,0
306,15.8,1,2,19.9,1,417,36.65%,157.4,58.33%,81.5,95.05%,58.19%,45.3,8,13.76%,24.79%,29.00%,1,1,1,0,1,0,0,4,1
307,47.1,1,2,7.7,0,73,34.44%,13.8,59.73%,147.0,74.33%,80.97%,8.1,3,50.09%,70.84%,02.92%,0,1,1,1,1,3,0,0,0
308,25.2,0,1,40.6,0,367,95.86%,186.0,44.18%,143.8,97.85%,93.67%,166.2,14,59.09%,78.52%,06.62%,1,1,-1,0,0,3,3,0,1
309,0.8,0,0,12.0,0,247,21.25%,72.9,35.31%,47.5,65.61%,10.67%,57.4,0,86.78%,00.16%,28.22%,1,0,-1,0,0,1,0,0,0
310,0.1,0,1,73.2,0,767,18.23%,116.5,97.63%,65.3,75.81%,26.53%,8.0,11,77.69%,93.89%,13.49%,2,1,1,1,0,0,1,1,0
311,70.7,0,0,77.6,1,427,36.79%,48.1,18.91%,3.8,57.37%,87.37%,33.6,14,91.78%,61.26%,55.07%,1,1,0,1,1,2,0,6,0
312,37.4,1,1,38.9,1,287,14.35%,107.1,63.07%,7.8,99.46%,86.69%,173.6,10,35.69%,54.25%,07.38%,1,1,1,0,1,0,0,4,1
313,7.5,1,2,8.6,1,139,17.45%,13.0,33.03%,88.0,55.50%,04.64%,121.4,10,51.62%,84.45%,82.43%,1,0,-1,0,1,0,1,0,1
314,39.6,1,1,42.8,0,1030,82.78%,99.2,62.66%,3.9,97.87%,36.17%,117.8,2,10.95%,15.64%,47.28%,0,0,-1,0,0,5,0,2,0
315,4.0,0,2,17.9,0,554,96.33%,4.9,88.45%,97.7,62.42%,17.97%,31.8,7,61.08%,02.69%,56.61%,0,1,1,0,1,0,0,1,1
316,59.7,0,0,20.6,0,135,76.42%,91.6,36.28%,24.8,61.01%,18.75%,170.6,14,30.68%,83.81%,74.30%,0,1,1,0,0,0,3,0,0
317,42.4,0,0,44.8,0,718,66.42%,15.5,51.34%,57.4,09.13%,91.82%,8.3,0,12.82%,28.60%,93.22%,1,0,-1,1,0,3,0,1,1
318,71.2,1,2,80.9,0,108,43.50%,12.4,10.77%,7.4,48.19%,48.20%,155.9,4,27.66%,33.99%,60.03%,0,0,-1,0,1,0,0,0,0
319,0.3,1,2,8.7,1,921,85.33%,17.0,59.27%,105.2,42.34%,13.37%,16.5,7,19.59%,88.08%,85.09%,2,0,-1,0,1,2,0,1,0
320,6.7,0,2,24.5,1,260,00.32%,110.6,27.14%,22.6,43.54%,97.79%,76.7,1,65.00%,16.63%,97.14%,1,1,0,0,0,1,0,1,0
321,1.8,0,2,2.2,1,704,54.90%,92.0,33.24%,3.5,08.00%,02.61%,11.0,8,39.78%,86.26%,10.02%,0,0,-1,0,1,0,0,3,1
322,28.2,1,2,26.2,1,453,06.91%,4.2,49.14%,3.0,46.22%,60.78%,23.5,3,61.74%,34.33%,28.41%,2,0,-1,0,0,0,2,0,1
323,29.2,1,2,29.6,1,70,48.86%,5.2,25.86%,177.2,55.87%,18.97%,15.0,10,11.14%,47.91%,21.93%,1,0,-1,0,0,0,1,5,1
324,2.8,0,1,2.3,1,2831,51.52%,9.3,31.46%,133.7,56.99%,75.93%,103.3,12,19.33%,72.26%,59.56%,2,0,-1,1,0,1,2,1,1
325,56.6,0,1,65.8,1,108,04.82%,153.4,48.80%,40.9,65.16%,09.54%,184.4,6,25.02%,46.68%,93.19%,2,0,-1,1,0,0,5,0,1
326,0.0,1,0,2.3,1,214,23.98%,139.0,51.16%,103.0,48.81%,01.21%,4.1,13,61.19%,60.95%,88.85%,0,0,-1,0,1,0,0,4,1
327,6.9,1,1,20.7,1,1814,45.36%,47.6,71.59%,79.0,47.77%,24.28%,5.1,5,21.66%,25.95%,04.53%,2,0,-1,1,1,1,0,2,0
328,27.9,0,1,22.7,0,190,65.63%,5.0,27.19%,164.3,70.95%,72.75%,14.9,0,93.76%,99.99%,30.38%,2,1,0,0,1,0,1,0,0
329,0.3,0,1,13.5,1,340,18.83%,4.1,93.67%,162.2,49.67%,70.24%,4.4,0,98.94%,62.63%,07.31%,2,1,-1,0,0,1,0,0,0
330,46.5,1,0,4.5,0,709,49.36%,12.7,39.97%,4.1,59.00%,45.27%,13.1,0,34.46%,16.65%,86.57%,2,0,-1,1,1,5,0,0,1
331,58.9,0,2,34.7,1,821,81.45%,12.1,69.34%,149.3,21.16%,68.52%,25.1,15,57.35%,21.28%,09.02%,1,0,-1,1,1,0,0,1,0
332,2.1,1,1,2.7,0,660,49.99%,4.1,40.63%,58.5,63.81%,11.12%,19.7,14,48.82%,16.90%,00.99%,2,1,0,0,1,0,0,1,0
333,4.1,1,1,8.5,1,476,45.86%,140.4,97.69%,5.1,45.84%,25.28%,4.1,6,18.75%,52.12%,25.62%,1,0,-1,0,1,1,0,1,1
334,0.1,0,1,2.1,1,559,35.66%,81.0,95.27%,46.1,15.41%,44.18%,14.3,9,19.03%,70.38%,22.12%,2,0,-1,0,1,1,0,0,1
335,0.1,0,0,2.1,0,2275,65.59%,4.2,11.90%,67.9,41.65%,66.33%,42.5,6,63.30%,13.48%,17.72%,2,0,-1,1,0,0,0,0,1
336,10.2,0,1,10.5,1,1440,68.25%,19.7,26.18%,37.2,23.83%,55.27%,7.2,10,14.65%,16.14%,72.11%,1,1,-1,1,0,3,0,1,1
337,46.9,1,2,38.0,1,275,89.39%,105.6,00.94%,7.0,38.89%,47.31%,109.0,3,15.14%,38.60%,82.82%,2,1,0,0,1,3,0,2,1
338,34.7,0,1,69.6,0,567,11.26%,81.8,47.88%,12.1,24.93%,78.74%,18.5,1,31.01%,63.61%,20.84%,1,0,-1,0,0,4,0,0,0
339,0.3,0,1,51.4,1,969,50.39%,4.1,65.71%,164.6,42.97%,62.52%,132.3,3,29.46%,85.56%,94.43%,2,1,-1,0,1,5,2,0,1
340,58.4,1,1,34.4,1,240,81.83%,41.6,66.47%,17.5,84.66%,46.74%,165.9,6,14.92%,78.52%,36.42%,2,1,-1,1,0,3,0,0,0
341,29.4,0,0,10.0,0,797,41.42%,29.5,98.09%,38.8,58.36%,21.20%,11.1,11,90.40%,60.12%,54.57%,0,1,1,1,1,0,1,5,1
342,6.2,0,0,3.4,1,310,39.29%,16.0,41.20%,30.7,42.21%,08.25%,5.1,0,17.15%,73.70%,16.92%,1,1,-1,1,0,1,4,0,1
343,45.6,0,1,84.2,1,267,70.91%,4.6,78.57%,159.7,64.55%,76.28%,44.6,0,92.84%,07.03%,84.60%,1,1,0,0,0,0,0,0,0
344,0.8,1,0,14.5,1,966,96.22%,88.1,62.57%,136.6,25.98%,53.34%,7.7,3,68.91%,03.26%,97.97%,2,1,0,0,0,3,0,0,0
345,2.9,0,0,43.2,1,115,49.83%,8.6,87.60%,2.8,93.96%,52.00%,140.7,3,71.58%,73.29%,42.46%,0,1,-1,1,0,4,0,0,1
346,20.7,0,1,3.9,0,1830,58.19%,16.9,99.22%,36.0,14.60%,54.61%,4.1,12,36.14%,73.72%,48.81%,0,0,-1,0,0,1,3,8,0
347,22.6,0,2,2.2,1,149,06.95%,135.3,18.98%,109.7,87.58%,35.83%,13.8,0,80.72%,73.51%,17.16%,2,1,0,0,0,5,0,0,1
348,71.7,0,2,3.9,1,1178,47.29%,11.5,33.87%,35.0,30.30%,42.48%,36.8,6,94.89%,37.48%,91.11%,0,1,1,1,0,1,3,5,0
349,7.8,0,1,35.3,0,2881,97.02%,31.8,11.99%,81.6,13.20%,95.06%,6.7,10,14.93%,49.07%,88.69%,0,1,-1,0,1,0,2,4,1
350,59.0,0,2,2.7,0,498,48.22%,27.1,83.18%,8.0,55.55%,22.30%,63.2,6,86.54%,55.08%,52.95%,2,1,1,0,0,0,0,0,1
351,9.3,0,1,14.8,0,192,31.84%,114.8,87.45%,53.7,06.99%,09.96%,5.8,1,11.08%,12.70%,66.42%,2,1,-1,0,1,3,3,0,1
352,61.9,0,2,63.8,0,206,34.34%,118.8,92.71%,69.8,25.51%,05.91%,4.1,0,31.64%,56.66%,06.47%,0,0,-1,1,0,1,0,0,0
353,1.6,1,2,15.6,1,86,94.97%,7.4,20.18%,138.0,43.90%,32.96%,122.5,3,77.66%,69.95%,38.07%,2,1,1,0,0,2,0,1,0
354,21.3,0,1,41.8,0,160,32.84%,46.2,64.75%,61.8,68.09%,42.89%,39.6,0,87.17%,45.73%,96.49%,1,1,1,1,0,1,0,0,0
355,27.9,1,1,2.1,0,2562,84.81%,24.1,78.44%,169.2,45.67%,70.57%,57.7,5,43.49%,44.21%,97.59%,2,0,-1,1,0,1,0,2,0
356,0.2,1,0,3.0,1,222,95.11%,132.0,91.11%,2.3,30.99%,81.45%,93.0,14,53.73%,30.02%,07.54%,1,0,-1,0,1,0,5,2,1
357,22.8,1,0,2.1,0,863,61.55%,4.4,98.26%,48.3,98.78%,71.74%,5.2,1,57.71%,98.75%,93.93%,0,1,-1,1,0,1,0,0,0
358,1.3,1,2,52.9,1,1071,30.42%,4.2,00.98%,13.2,10.40%,32.99%,32.6,2,73.87%,16.75%,96.24%,2,0,-1,1,0,2,0,2,1
359,13.1,1,1,2.6,1,1244,51.40%,4.2,28.78%,134.8,61.27%,63.60%,12.0,12,09.65%,96.36%,99.22%,2,1,1,0,0,1,1,0,1
360,9.3,1,0,75.9,0,135,82.60%,6.1,74.92%,7.7,41.66%,23.87%,54.5,6,55.27%,93.21%,66.96%,2,0,-1,0,0,1,0,0,0
361,9.3,1,1,87.4,1,75,11.07%,8.6,85.13%,14.3,16.29%,71.93%,5.0,0,70.55%,62.19%,38.35%,2,0,-1,0,1,1,0,0,0
362,16.1,0,2,2.1,1,2244,38.89%,4.9,23.53%,15.2,57.43%,14.74%,6.0,5,01.66%,94.23%,98.68%,0,1,0,0,0,0,0,0,1
363,4.6,0,1,10.6,0,59,61.85%,10.0,67.70%,67.4,05.27%,35.48%,7.7,15,02.51%,43.96%,94.40%,0,1,1,1,1,0,3,0,1
364,1.8,1,1,2.5,1,202,78.45%,20.8,65.76%,3.9,40.16%,75.34%,4.7,12,76.19%,89.13%,02.55%,1,1,-1,1,1,5,0,6,1
365,27.8,0,1,39.9,0,1659,28.75%,20.2,09.00%,158.4,44.78%,68.66%,10.7,6,16.21%,76.59%,28.91%,0,1,0,0,0,0,1,1,0
366,49.8,0,2,31.9,0,243,65.10%,35.6,86.53%,22.1,19.56%,35.11%,6.2,11,86.12%,56.91%,88.37%,1,1,-1,0,1,1,4,0,1
367,0.3,1,2,33.3,0,479,13.54%,84.7,45.39%,74.5,52.63%,64.02%,179.2,4,91.84%,97.01%,73.62%,0,1,0,0,0,0,0,1,1
368,54.3,1,2,5.5,1,2022,53.37%,29.6,53.01%,119.9,70.97%,76.58%,24.1,5,41.75%,68.04%,64.11%,1,1,0,1,1,5,2,0,1
369,3.2,1,0,81.4,1,247,62.85%,5.8,49.19%,93.0,74.53%,76.88%,125.4,6,20.47%,96.47%,22.90%,2,1,0,1,0,1,0,2,1
370,0.9,0,2,6.9,0,37,63.22%,5.0,38.83%,134.8,28.35%,37.70%,27.3,1,57.72%,55.98%,72.57%,0,1,0,1,1,0,0,0,1
371,36.2,0,2,7.5,1,1877,63.54%,4.2,31.62%,39.4,28.19%,61.31%,66.7,5,23.03%,45.99%,20.94%,1,0,-1,1,1,1,0,0,0
372,0.3,1,2,2.2,0,1949,66.61%,4.1,81.46%,3.5,84.31%,90.56%,53.9,4,38.97%,02.62%,39.80%,1,1,0,0,1,2,5,2,0
373,16.6,0,2,21.1,1,1807,53.07%,46.8,65.38%,110.0,26.28%,36.69%,31.9,9,02.77%,45.55%,58.79%,2,1,1,1,1,0,0,0,0
