,storyTime,isAcceptGift,difficultyLevel,tutorialTime,duration,clickRate,goodRate,moveNum,npcHitRate,keepaway,hitRate,feedback,score1,batteryTimes,getbackRate,mismatchRate,badRate,giftType,isUpload,IsRealScore,bugTimes,replayTimes,filterLenTimes,signalTimes,impulseTimes,morePolicy
374,62.2,0,0,70.6,1,186,50.63%,4.7,45.70%,38.3,87.26%,66.70%,15.2,3,94.83%,58.53%,10.43%,2,1,1,0,0,0,0,0,0
375,2.8,0,0,4.1,1,2652,95.42%,87.7,05.83%,45.8,38.46%,53.68%,7.1,6,78.84%,16.97%,14.99%,1,1,0,0,1,0,1,0,0
376,0.1,1,0,86.0,1,226,72.48%,171.4,20.87%,8.7,71.53%,39.75%,40.8,14,30.85%,53.48%,57.40%,1,0,-1,0,1,2,0,0,0
377,66.2,0,1,30.5,1,1538,62.74%,180.6,05.44%,18.1,23.10%,68.02%,72.4,16,22.26%,72.59%,15.68%,1,1,-1,0,0,0,5,8,0
378,27.3,0,1,5.6,0,2247,23.46%,145.7,79.21%,5.4,90.93%,50.77%,4.1,15,70.08%,96.69%,78.40%,1,0,-1,0,0,2,4,0,1
379,48.9,0,1,24.2,1,231,06.14%,4.2,37.18%,43.8,21.79%,09.15%,4.8,2,74.31%,47.71%,25.63%,1,0,-1,1,1,1,0,1,0
380,30.3,0,1,55.9,0,1938,36.32%,4.1,61.23%,63.2,65.86%,00.81%,44.3,9,45.89%,68.66%,51.72%,1,0,-1,0,1,3,0,2,0
381,0.3,1,1,2.8,1,249,47.05%,36.9,82.31%,21.2,13.83%,75.73%,4.1,4,89.40%,30.12%,20.43%,0,1,1,0,1,1,1,3,1
382,10.4,1,0,28.3,0,678,76.14%,113.8,97.82%,78.5,21.36%,99.74%,47.1,4,49.32%,65.13%,11.48%,0,1,1,0,1,0,0,0,0
383,32.4,1,1,63.4,0,263,52.10%,118.9,84.57%,162.3,64.75%,38.43%,75.5,10,25.60%,83.49%,42.49%,2,1,-1,0,0,0,0,5,1
384,0.8,1,0,4.9,1,539,26.69%,20.5,16.50%,91.5,35.04%,18.29%,47.4,1,62.49%,44.02%,74.66%,1,0,-1,1,0,0,0,0,1
385,12.9,1,1,2.2,1,42,78.34%,5.5,09.57%,107.8,78.01%,65.47%,4.2,8,31.18%,47.28%,68.11%,2,1,0,0,0,4,0,2,0
386,21.5,0,0,38.8,0,407,77.33%,17.4,67.33%,20.1,11.28%,85.30%,4.2,12,32.24%,05.89%,31.85%,2,0,-1,1,0,1,0,0,0
387,0.3,0,0,36.4,0,317,67.41%,133.9,96.46%,48.1,67.35%,24.37%,23.5,15,61.82%,98.74%,36.30%,2,1,0,1,0,0,2,7,0
388,6.6,1,0,63.1,0,229,80.69%,171.7,59.35%,175.5,76.22%,62.27%,4.2,11,89.42%,90.36%,56.78%,0,0,-1,1,1,0,0,5,0
389,40.0,1,2,2.1,0,1355,59.69%,16.9,32.04%,24.1,63.08%,72.41%,19.2,2,61.65%,69.66%,19.81%,2,0,-1,1,1,0,0,0,1
390,55.0,1,0,40.8,0,35,44.53%,45.9,69.36%,14.2,68.03%,90.86%,15.5,4,31.05%,85.81%,17.42%,1,0,-1,1,1,0,1,0,1
391,1.7,0,0,61.4,1,1481,72.44%,4.1,04.29%,116.3,24.58%,02.93%,13.3,13,04.16%,07.44%,73.97%,1,0,-1,0,1,0,0,0,0
392,1.9,1,1,37.4,0,101,88.99%,49.9,23.46%,87.0,93.87%,06.40%,27.9,0,64.60%,13.52%,47.23%,2,0,-1,1,0,3,0,0,0
393,4.4,0,0,34.1,1,692,76.90%,4.1,08.68%,97.0,82.00%,60.63%,83.3,11,04.47%,65.81%,85.19%,0,1,0,1,0,0,1,4,0
394,40.0,1,0,5.2,0,181,94.99%,4.8,45.96%,45.9,93.16%,37.74%,23.4,1,11.35%,81.03%,51.38%,0,1,1,0,1,0,3,0,1
395,0.0,0,1,2.1,1,610,15.54%,131.3,71.10%,176.1,73.86%,73.06%,4.1,4,43.26%,69.15%,01.13%,1,0,-1,0,0,0,3,0,0
396,11.3,0,0,51.5,0,1131,76.17%,41.5,95.53%,31.9,59.93%,11.50%,4.8,5,15.97%,29.57%,41.64%,2,1,0,0,0,0,0,0,1
397,65.5,0,1,41.4,0,688,34.14%,153.6,64.56%,41.6,56.16%,82.46%,169.3,6,10.00%,63.93%,84.73%,2,0,-1,1,1,2,1,0,0
398,26.6,1,0,4.4,0,224,58.62%,25.6,11.08%,69.1,91.72%,69.30%,33.5,8,40.55%,19.07%,23.54%,1,1,-1,0,1,0,1,0,1
399,18.2,1,2,26.5,0,264,82.66%,4.3,71.74%,63.6,99.07%,36.64%,5.2,15,71.23%,60.98%,98.47%,2,1,0,0,1,0,3,0,0
400,59.7,0,0,2.1,0,573,56.69%,10.7,69.16%,14.8,79.40%,74.94%,16.3,12,03.65%,97.86%,33.05%,0,0,-1,1,1,3,0,0,0
401,59.0,0,0,76.6,1,744,13.91%,151.2,58.17%,3.6,77.13%,21.56%,4.9,14,14.90%,57.77%,10.72%,2,1,0,0,0,0,0,0,1
402,3.4,1,0,41.7,1,820,21.78%,133.0,51.82%,13.4,95.39%,13.67%,7.6,0,10.48%,29.45%,81.08%,1,0,-1,0,0,0,4,0,0
403,0.1,0,2,5.0,1,93,54.12%,84.7,74.28%,12.5,71.89%,42.73%,5.0,6,26.77%,14.00%,61.36%,0,0,-1,1,1,1,0,2,0
404,0.6,1,1,2.2,1,42,94.13%,127.2,67.67%,74.3,75.14%,23.04%,103.7,8,98.28%,42.00%,66.17%,0,1,1,0,0,0,0,3,0
405,53.9,1,1,4.7,1,134,72.61%,5.0,96.16%,125.5,23.36%,40.20%,18.9,3,89.92%,63.29%,71.76%,1,0,-1,0,1,2,0,0,1
406,6.4,0,0,62.0,0,1778,09.22%,163.6,65.26%,24.4,52.37%,47.01%,162.2,12,08.59%,55.99%,50.45%,1,1,-1,0,1,0,0,6,1
407,45.1,1,2,3.7,1,314,62.48%,104.5,10.75%,102.9,31.55%,59.29%,4.1,8,50.96%,64.29%,49.49%,1,1,1,0,0,1,0,4,0
408,9.7,0,2,2.2,0,32,81.65%,4.1,28.37%,2.2,63.86%,69.99%,38.2,14,72.22%,14.82%,88.47%,1,0,-1,0,1,0,1,0,0
409,0.2,1,0,10.2,0,224,84.71%,4.1,86.00%,25.8,87.21%,60.01%,13.2,0,81.17%,46.63%,54.80%,0,1,0,1,1,0,0,0,0
410,46.9,0,2,22.6,0,635,83.46%,13.9,96.86%,29.9,65.32%,64.35%,72.5,12,16.56%,13.70%,21.49%,0,1,-1,0,1,0,0,6,0
411,1.5,1,0,74.0,1,1060,70.73%,31.3,20.84%,97.6,93.85%,08.70%,55.8,1,01.43%,54.44%,42.51%,0,1,-1,1,1,0,3,0,0
412,0.1,1,1,3.5,0,776,98.19%,4.5,23.54%,94.1,54.80%,03.39%,4.2,5,70.12%,91.58%,90.65%,2,1,0,0,0,1,0,0,0
413,8.1,0,2,10.9,1,573,73.72%,138.8,46.08%,8.4,36.59%,75.34%,7.3,0,93.32%,00.71%,91.95%,0,1,1,0,1,3,0,0,0
414,0.4,1,1,2.5,0,177,68.29%,6.8,53.26%,40.6,82.54%,34.00%,22.2,4,92.17%,19.11%,11.14%,2,1,0,0,0,2,0,1,0
415,0.0,0,1,23.1,1,1388,03.99%,32.8,08.08%,7.0,84.62%,84.60%,5.0,4,00.10%,61.80%,93.69%,2,0,-1,0,1,1,0,0,1
416,22.4,0,1,2.2,1,32,35.84%,84.8,82.69%,92.2,96.81%,14.46%,20.3,15,13.96%,14.38%,08.11%,0,0,-1,1,0,0,4,0,1
417,1.2,0,1,2.2,0,1703,29.89%,146.4,24.27%,134.4,05.18%,11.62%,15.7,11,28.15%,89.61%,20.52%,1,1,0,1,0,0,0,4,1
418,0.0,0,0,2.9,0,888,65.42%,11.9,25.99%,6.8,71.86%,91.28%,171.6,13,07.43%,46.64%,34.26%,2,0,-1,1,1,0,4,0,1
419,44.2,1,2,34.1,1,2149,89.10%,7.2,90.31%,8.3,18.23%,03.12%,24.3,10,45.72%,16.24%,34.19%,1,0,-1,0,0,0,2,0,0
420,52.8,0,0,39.7,1,35,44.26%,4.1,30.36%,170.3,74.94%,02.38%,9.9,5,93.00%,54.99%,76.51%,1,1,1,0,0,0,2,2,0
421,25.1,1,1,4.5,0,989,48.06%,167.1,38.80%,26.9,67.24%,75.03%,4.6,15,88.44%,42.21%,96.39%,1,1,-1,0,1,0,0,0,1
422,39.3,1,0,55.1,1,1366,37.50%,118.6,57.83%,3.9,69.48%,59.60%,14.0,4,48.48%,12.41%,77.19%,1,0,-1,0,0,2,0,2,0
423,6.9,0,0,11.8,0,152,93.14%,69.7,88.34%,78.9,84.11%,99.05%,18.5,0,15.14%,61.02%,47.25%,0,0,-1,1,1,3,2,0,1
424,5.3,1,2,3.4,1,268,34.61%,4.1,91.89%,4.3,26.44%,87.52%,10.3,0,05.35%,37.46%,14.18%,1,1,-1,1,0,4,1,1,1
425,23.2,0,0,18.8,1,337,26.67%,30.3,76.13%,56.6,38.19%,31.15%,14.9,0,77.78%,45.53%,86.79%,2,1,0,1,0,0,0,0,1
426,36.4,1,2,33.9,0,161,12.03%,48.2,71.26%,60.9,70.98%,49.65%,25.1,5,35.32%,99.92%,74.61%,0,0,-1,0,0,0,4,0,0
427,58.5,1,2,5.4,0,915,87.72%,61.5,22.58%,78.8,22.44%,36.59%,5.8,12,97.67%,52.52%,88.41%,2,0,-1,1,1,5,0,0,1
428,0.4,0,1,2.3,0,280,09.82%,4.1,02.83%,170.7,05.93%,01.48%,4.4,10,99.90%,18.12%,12.97%,2,0,-1,1,0,3,2,1,1
429,77.1,1,2,2.2,1,218,91.67%,4.9,20.37%,6.7,98.26%,18.25%,18.8,0,28.74%,57.66%,18.07%,0,1,1,0,0,4,5,0,0
430,14.6,0,2,6.2,1,2365,61.34%,167.5,79.97%,22.1,56.83%,78.67%,24.2,4,70.78%,18.93%,57.33%,0,1,1,0,0,1,0,1,1
431,32.3,0,2,7.5,1,1395,73.96%,144.6,26.36%,80.8,88.34%,74.19%,37.8,12,30.52%,82.25%,11.51%,1,1,1,0,0,3,1,0,1
432,38.2,1,2,70.4,0,128,48.60%,122.6,59.01%,111.3,38.67%,83.95%,81.6,1,69.89%,86.41%,71.49%,2,1,-1,0,0,0,5,0,1
433,68.1,0,0,21.8,0,58,69.47%,8.1,56.00%,40.0,94.51%,87.56%,59.5,0,42.70%,71.53%,11.40%,0,0,-1,0,1,5,1,0,1
434,12.8,1,2,17.0,0,587,33.61%,132.0,13.65%,52.2,45.51%,79.37%,4.9,0,56.41%,51.41%,19.06%,2,0,-1,1,0,0,0,0,1
435,38.7,1,0,21.3,0,654,06.37%,55.9,23.31%,7.5,56.90%,62.87%,11.5,15,01.24%,27.67%,77.19%,0,1,0,0,1,1,3,0,1
436,0.3,0,1,2.4,0,335,30.53%,5.3,46.10%,123.1,96.01%,95.98%,15.5,4,68.63%,93.33%,00.54%,1,0,-1,1,1,1,4,3,1
437,66.7,0,2,35.5,0,2667,68.67%,119.5,12.06%,10.0,01.78%,37.71%,4.1,11,69.23%,01.58%,63.36%,0,0,-1,1,0,0,2,5,0
438,0.9,1,1,20.7,0,57,97.61%,44.1,40.55%,134.4,27.48%,60.53%,24.7,0,99.06%,69.81%,07.39%,2,1,0,1,1,4,0,0,0
439,5.8,1,0,36.8,1,132,66.34%,97.9,50.29%,13.8,55.66%,56.74%,22.0,6,00.48%,55.96%,15.92%,2,1,0,1,0,0,3,4,0
440,69.7,0,1,46.6,1,741,06.62%,6.4,86.77%,2.8,53.37%,02.92%,14.8,3,80.88%,28.35%,92.45%,2,0,-1,1,0,0,3,0,1
441,56.5,1,2,71.5,1,2545,51.51%,25.9,06.84%,38.7,66.40%,79.71%,4.6,5,30.61%,89.99%,95.09%,1,0,-1,0,1,0,0,0,1
442,38.1,0,0,44.3,1,209,54.75%,162.5,65.58%,176.1,34.52%,09.79%,4.5,6,52.57%,36.20%,93.94%,2,0,-1,1,0,0,0,0,1
443,26.7,0,0,45.9,0,242,88.80%,99.0,96.19%,43.2,24.76%,84.52%,15.2,1,16.05%,52.34%,71.11%,0,0,-1,1,0,2,1,0,0
444,66.6,0,0,3.4,1,2015,13.26%,4.8,26.70%,42.8,13.46%,82.54%,4.1,12,98.83%,17.82%,63.99%,0,0,-1,1,0,1,0,0,1
445,55.1,0,2,35.9,0,1973,92.94%,72.7,62.58%,37.1,61.99%,06.71%,123.4,12,02.86%,62.94%,58.19%,2,0,-1,0,0,0,0,0,0
446,20.0,0,1,4.0,0,773,80.36%,144.9,98.46%,81.0,86.88%,67.36%,5.3,14,85.65%,72.42%,54.75%,0,0,-1,0,1,0,0,7,1
447,61.0,1,0,71.6,1,1036,43.20%,4.7,35.41%,10.4,51.12%,93.34%,9.5,8,70.93%,06.61%,10.49%,2,0,-1,1,1,0,0,0,0
448,31.9,1,2,19.7,1,385,05.56%,172.8,89.13%,174.8,75.31%,64.55%,12.5,0,88.36%,57.88%,71.80%,1,1,0,0,1,1,0,0,1
449,0.0,1,1,6.8,0,320,51.57%,61.4,82.74%,108.5,23.09%,45.07%,4.8,1,32.64%,55.93%,32.43%,1,1,-1,1,0,1,0,0,1
450,42.7,1,0,54.4,0,2490,03.20%,4.2,47.36%,30.9,64.20%,87.26%,158.1,7,49.06%,62.85%,55.85%,1,0,-1,0,0,1,0,0,1
451,2.7,1,2,2.6,1,384,88.03%,143.6,03.12%,3.0,78.25%,18.62%,61.5,12,39.00%,42.53%,13.05%,1,1,1,0,0,5,1,2,0
452,20.7,1,2,2.2,1,427,33.09%,12.1,93.06%,11.5,66.03%,68.46%,56.0,1,68.86%,65.71%,91.82%,1,1,1,0,0,1,0,0,1
453,0.1,0,2,12.3,0,29,50.15%,150.0,67.58%,8.0,78.57%,84.72%,4.1,14,30.05%,83.81%,26.83%,1,1,-1,0,1,1,0,1,0
454,7.1,0,0,2.2,1,663,55.38%,6.2,07.84%,38.5,59.27%,92.47%,4.4,11,45.81%,05.44%,76.90%,0,1,0,1,1,0,0,4,1
455,24.2,0,2,81.8,1,713,47.48%,4.7,88.94%,9.5,97.99%,22.96%,45.7,1,88.62%,36.42%,81.48%,1,1,1,1,0,5,0,1,1
456,58.3,1,0,4.0,1,525,31.83%,30.0,44.65%,22.8,31.20%,32.81%,6.1,2,87.18%,29.39%,01.44%,1,1,0,1,1,0,3,0,1
457,52.0,1,2,2.2,0,2111,15.60%,119.0,96.14%,62.8,82.80%,23.16%,9.0,8,29.35%,93.09%,13.52%,0,1,-1,0,1,4,2,0,1
458,8.3,1,2,37.1,1,106,98.21%,113.4,59.92%,141.1,80.15%,94.14%,102.0,10,35.93%,41.61%,01.25%,1,0,-1,1,0,0,1,0,0
459,35.1,0,1,14.2,1,74,12.18%,158.5,99.79%,152.3,62.28%,13.77%,5.9,8,87.64%,95.26%,43.77%,1,0,-1,1,1,4,0,0,0
460,71.8,1,2,5.1,1,1065,30.65%,141.4,84.02%,16.1,68.72%,15.05%,166.8,12,97.03%,79.52%,98.32%,0,1,-1,0,1,1,4,0,1
461,37.0,0,2,37.9,0,193,23.05%,128.7,61.79%,39.2,02.53%,39.31%,6.1,0,54.56%,78.11%,30.57%,1,0,-1,0,1,2,0,0,0
462,50.5,1,1,4.7,0,280,49.86%,4.3,56.96%,23.0,71.61%,99.54%,38.6,4,23.66%,74.15%,05.22%,0,1,-1,0,1,4,0,2,0
463,21.9,0,0,64.7,0,883,34.82%,134.4,73.56%,97.3,25.84%,90.66%,4.3,4,07.07%,94.05%,34.09%,2,0,-1,0,1,0,0,1,1
464,3.8,1,2,2.1,0,201,12.74%,4.1,38.95%,54.9,81.27%,51.68%,37.0,9,84.03%,52.09%,44.56%,2,0,-1,0,0,0,0,1,1
465,4.2,1,0,16.0,0,2455,78.85%,51.3,60.65%,93.6,10.55%,34.52%,4.5,4,44.69%,46.87%,43.88%,2,0,-1,1,0,0,4,0,1
466,8.6,0,2,13.7,0,403,70.27%,5.3,71.83%,7.3,42.97%,16.47%,67.1,2,30.03%,09.28%,95.92%,1,0,-1,0,1,2,3,0,0
467,15.8,1,0,6.1,1,1715,53.81%,29.4,24.15%,15.2,88.95%,11.03%,25.9,7,66.45%,06.63%,91.96%,0,0,-1,1,1,0,0,0,0
468,0.0,1,1,7.1,0,26,00.78%,10.8,96.78%,3.0,02.00%,88.26%,4.1,11,14.51%,66.11%,97.31%,0,1,0,0,1,0,1,0,0
469,0.0,1,1,31.3,0,86,93.58%,31.7,42.63%,30.7,79.57%,42.22%,28.3,12,79.43%,28.05%,54.27%,1,1,-1,0,1,0,0,1,0
470,28.2,1,0,2.2,0,577,82.87%,24.8,24.31%,45.2,50.71%,98.25%,102.5,13,73.19%,21.70%,63.32%,1,1,0,1,0,1,1,0,1
471,3.6,1,1,70.9,0,154,38.46%,8.0,38.29%,175.1,07.08%,72.22%,8.2,6,13.24%,92.62%,34.68%,1,0,-1,0,1,0,2,0,1
472,7.3,0,1,54.7,1,309,54.28%,8.8,66.35%,79.1,61.71%,11.06%,46.5,13,61.34%,32.49%,80.73%,2,0,-1,0,1,1,0,0,0
473,35.7,1,2,59.5,1,954,86.82%,9.0,37.58%,18.8,56.17%,24.91%,143.2,9,69.33%,06.18%,05.08%,1,1,0,0,1,4,0,4,1
474,2.9,1,0,14.8,0,324,28.29%,6.3,83.44%,10.7,30.10%,54.90%,42.2,1,51.45%,31.62%,67.73%,0,0,-1,1,0,0,0,0,0
475,3.7,0,1,22.0,0,2800,83.00%,15.5,83.59%,125.9,19.67%,51.56%,28.2,5,98.31%,97.35%,12.72%,1,1,1,0,0,0,2,0,1
476,0.1,0,2,58.3,0,385,02.53%,7.0,45.07%,17.4,18.02%,47.32%,32.8,15,46.87%,70.60%,37.39%,0,1,0,1,0,0,4,0,1
477,1.6,1,2,12.3,1,39,01.97%,63.0,13.77%,76.9,07.87%,59.89%,11.2,5,40.02%,63.57%,07.27%,0,1,-1,0,1,0,0,1,1
478,4.8,1,0,5.7,1,1013,38.34%,11.5,07.36%,176.9,85.73%,74.66%,33.1,12,11.66%,08.45%,12.66%,0,0,-1,1,1,4,3,4,0
479,0.0,0,2,68.7,0,388,87.67%,127.7,32.53%,32.8,28.98%,23.75%,4.2,1,12.22%,17.62%,42.15%,1,1,0,0,0,0,5,0,0
480,69.4,0,0,13.6,0,575,00.08%,14.0,86.84%,55.5,14.03%,89.10%,5.8,3,23.15%,33.38%,79.89%,1,1,1,0,0,0,3,2,0
481,37.3,1,2,2.1,0,787,96.32%,8.8,12.71%,26.3,77.32%,21.92%,53.1,9,71.97%,84.48%,77.05%,2,0,-1,1,1,1,0,0,0
482,1.4,0,2,17.9,0,779,59.67%,149.8,82.13%,8.3,60.66%,00.01%,10.0,1,49.90%,12.79%,95.23%,1,0,-1,1,1,0,4,2,0
483,43.1,0,2,36.8,0,2229,28.27%,45.2,90.91%,114.7,18.96%,77.05%,14.4,12,73.73%,05.19%,72.59%,0,0,-1,0,1,4,4,2,0
484,67.4,0,0,15.6,1,21,13.84%,111.6,28.96%,69.0,59.61%,10.02%,4.7,0,57.46%,73.35%,57.09%,2,0,-1,0,1,2,0,0,0
485,1.6,1,1,21.8,1,104,27.39%,4.3,11.20%,115.6,20.86%,12.47%,6.4,13,26.87%,24.12%,62.67%,1,1,-1,0,0,0,0,0,0
486,0.0,0,0,72.3,0,93,15.43%,113.0,50.98%,48.0,86.00%,58.97%,13.9,1,71.39%,86.30%,42.32%,2,1,0,1,0,4,2,0,0
487,0.0,1,0,67.9,0,1024,62.63%,4.7,97.48%,77.4,76.91%,82.60%,83.7,2,97.25%,62.58%,62.78%,1,1,0,1,1,2,3,0,0
488,0.1,0,0,55.1,1,642,07.97%,11.6,77.84%,11.5,96.28%,89.42%,4.8,10,84.26%,78.89%,50.86%,2,1,0,0,1,1,0,0,1
489,68.8,0,0,2.2,0,579,63.17%,4.1,83.12%,16.3,43.02%,81.43%,4.1,11,45.39%,00.18%,44.43%,2,1,0,1,0,1,0,0,0
490,0.0,1,0,24.2,1,150,08.00%,15.0,43.27%,132.3,01.92%,16.14%,5.0,9,24.09%,35.68%,36.34%,1,1,-1,1,0,0,0,0,0
491,70.4,0,2,50.5,0,37,03.33%,4.2,63.60%,28.2,38.54%,65.95%,26.3,11,64.13%,16.21%,75.95%,0,0,-1,1,1,0,5,2,1
492,71.8,0,0,5.1,1,1372,88.89%,4.3,21.73%,24.7,76.08%,91.31%,9.2,5,50.65%,82.91%,64.62%,0,0,-1,1,1,0,0,0,0
493,27.5,1,0,60.5,0,2506,16.33%,6.7,27.49%,25.9,14.50%,55.21%,4.4,9,39.67%,95.03%,73.09%,2,1,0,1,0,1,0,0,1
494,23.0,0,2,3.4,0,54,57.99%,126.9,62.76%,22.8,15.10%,72.89%,28.9,3,64.88%,90.43%,98.76%,2,0,-1,0,0,0,3,2,0
495,0.9,0,1,25.5,1,1921,19.01%,60.9,25.57%,56.1,51.35%,81.77%,9.5,7,49.45%,18.40%,67.84%,2,0,-1,1,0,0,3,0,0
496,0.2,1,2,2.1,0,149,20.08%,7.8,88.96%,19.1,26.26%,00.39%,6.2,0,25.33%,86.11%,82.22%,2,1,-1,1,1,0,3,0,1
497,13.6,1,0,5.0,1,2418,02.77%,50.1,74.52%,17.6,92.48%,71.21%,138.6,7,17.90%,77.15%,21.20%,2,1,1,0,1,0,0,0,1
498,27.6,1,0,8.1,0,1435,58.19%,4.3,26.89%,74.2,91.86%,10.37%,10.4,15,81.35%,73.21%,14.68%,1,1,0,1,0,4,0,0,1
499,30.9,1,1,78.8,0,1236,67.51%,152.7,62.79%,91.4,91.04%,68.18%,30.3,1,31.90%,59.50%,19.54%,0,1,0,0,0,0,5,2,1
