,user_id,gender,age,study_bg,extr_1,agre_1,cons_1,neur_1,open_1,storyTime,isAcceptGift,difficultyLevel,tutorialTime,duration,clickRate,goodRate,moveNum,npcHitRate,keepaway,hitRate,feedback,score1,batteryTimes,getbackRate,mismatchRate,badRate,giftType,isUpload,IsRealScore,bugTimes,replayTimes,filterLenTimes,signalTimes,impulseTimes,morePolicy,lifetime
98,72,女,23,硕士及以上,2.1,4.2,3.1,2.9,3.5,7.4,1,1,13.1,1,345,0.7,11.9,0.7,25.2,0.8,0.2,65.5,4,0.2,0.2,0.3,1,1,1,1,1,4,2,2,1,180
99,72,女,23,硕士及以上,2.1,4.2,3.1,2.9,3.5,18.6,1,1,6.0,1,915,0.7,38.6,19.1,10.5,0.8,0.4,45.6,6,0.1,0.4,0.1,1,1,-1,1,0,5,1,10,1,240
100,162,男,21,本科/专科,3.1,3.7,3.4,4.1,4.0,12.3,1,1,18.2,1,1676,0.8,61.7,6.5,112.4,0.7,0.5,13.7,4,0.2,0.2,0.6,1,1,1,1,0,2,5,6,0,180
101,162,男,21,本科/专科,3.1,3.7,3.4,4.1,4.0,22.2,1,1,16.4,1,1649,0.7,42.3,6.7,105.7,0.6,0.8,52.0,5,0.3,0.3,0.6,0,1,1,0,0,1,5,5,1,210
102,162,男,21,本科/专科,3.1,3.7,3.4,4.1,4.0,33.2,1,1,37.9,1,1404,0.9,71.3,7.2,110.6,0.7,0.7,34.3,1,0.1,0.2,0.5,0,1,0,0,1,2,0,2,1,90
103,162,男,21,本科/专科,3.1,3.7,3.4,4.1,4.0,20.7,0,1,41.3,1,1486,0.9,73.2,6.4,95.8,0.5,0.8,14.7,2,0.2,0.4,0.5,0,1,1,1,1,1,5,6,0,120
104,162,男,21,本科/专科,3.1,3.7,3.4,4.1,4.0,24.6,1,1,27.0,1,945,0.8,24.7,6.3,56.5,0.7,0.8,29.4,1,0.2,0.4,0.5,1,1,1,0,1,2,5,2,0,90
105,162,男,21,本科/专科,3.1,3.7,3.4,4.1,4.0,37.0,0,1,25.2,1,797,0.8,35.0,7.0,70.1,0.5,0.7,24.4,2,0.2,0.2,0.6,1,1,1,1,1,1,1,4,1,120
106,162,男,21,本科/专科,3.1,3.7,3.4,4.1,4.0,28.2,1,1,40.4,1,1413,0.8,61.1,9.0,101.2,0.4,0.6,24.6,2,0.3,0.2,0.4,1,1,0,1,0,2,2,3,0,120
107,162,男,21,本科/专科,3.1,3.7,3.4,4.1,4.0,22.3,1,1,21.3,1,1243,0.8,53.2,6.1,79.6,0.7,0.8,11.9,1,0.2,0.2,0.5,0,1,1,1,0,2,5,3,1,90
108,162,男,21,本科/专科,3.1,3.7,3.4,4.1,4.0,21.2,0,1,30.3,1,1523,1.0,41.3,7.4,65.7,0.7,0.6,15.0,1,0.2,0.4,0.6,0,1,1,1,1,1,5,3,1,90
109,162,男,21,本科/专科,3.1,3.7,3.4,4.1,4.0,32.6,1,1,32.8,1,1170,0.8,80.7,6.6,110.2,0.5,0.5,23.8,1,0.2,0.2,0.6,0,1,1,1,1,2,2,1,1,90
110,237,男,21,本科/专科,3.0,3.4,3.6,3.2,3.7,20.8,1,1,24.6,1,1265,0.6,89.2,2.7,116.5,0.8,0.5,42.2,10,0.5,0.1,0.4,-1,0,-1,1,1,1,3,4,1,360
111,237,男,21,本科/专科,3.0,3.4,3.6,3.2,3.7,34.7,0,1,32.3,1,914,0.5,72.6,4.0,136.2,0.8,0.4,41.8,7,0.6,0.1,0.4,1,1,0,1,1,1,3,5,1,270
112,237,男,21,本科/专科,3.0,3.4,3.6,3.2,3.7,39.6,1,1,35.4,1,1148,0.5,38.7,8.0,105.0,0.8,0.4,67.3,8,0.4,0.1,0.4,-1,1,0,0,1,5,3,7,0,300
113,237,男,21,本科/专科,3.0,3.4,3.6,3.2,3.7,40.6,1,1,41.5,1,576,0.8,59.0,3.5,113.1,0.6,0.4,44.9,10,0.5,0.1,0.5,-1,0,-1,1,0,5,2,3,0,360
114,237,男,21,本科/专科,3.0,3.4,3.6,3.2,3.7,36.7,1,1,41.3,1,1369,0.5,53.0,9.4,134.6,0.8,0.4,50.3,8,0.4,0.2,0.5,-1,1,-1,0,0,4,3,4,0,300
115,237,男,21,本科/专科,3.0,3.4,3.6,3.2,3.7,29.7,1,1,33.2,1,1244,0.8,55.9,4.9,94.4,0.8,0.6,48.1,7,0.4,0.1,0.4,0,0,-1,1,1,5,1,4,0,270
116,237,男,21,本科/专科,3.0,3.4,3.6,3.2,3.7,20.8,1,1,19.9,1,900,0.8,82.2,3.3,125.8,0.8,0.4,65.9,7,0.5,0.1,0.3,0,1,0,0,0,0,3,3,0,270
117,237,男,21,本科/专科,3.0,3.4,3.6,3.2,3.7,44.6,0,1,15.6,1,1233,0.5,33.8,19.2,105.0,0.8,0.5,84.9,7,0.4,0.1,0.4,0,0,-1,0,1,5,2,4,1,270
118,237,男,21,本科/专科,3.0,3.4,3.6,3.2,3.7,33.6,0,1,44.5,1,623,0.6,74.6,3.6,109.5,0.8,0.7,49.2,8,0.4,0.1,0.4,0,1,1,1,1,3,2,2,1,300
119,237,男,21,本科/专科,3.0,3.4,3.6,3.2,3.7,26.9,1,1,21.4,1,1195,0.6,48.0,2.9,80.6,0.8,0.7,96.0,8,0.4,0.1,0.3,0,1,0,0,0,1,3,3,0,300
120,77,女,26,硕士及以上,2.4,3.9,3.2,3.1,2.9,2.6,1,1,38.4,1,1379,0.7,33.5,24.4,46.1,0.8,0.5,28.0,6,0.3,0.0,0.4,1,1,-1,0,0,2,4,1,1,240
121,77,女,26,硕士及以上,2.4,3.9,3.2,3.1,2.9,22.9,1,1,25.1,1,990,0.5,58.2,1.8,96.5,0.8,0.4,33.4,3,0.1,0.0,0.3,1,0,-1,0,1,2,3,2,0,150
122,77,女,26,硕士及以上,2.4,3.9,3.2,3.1,2.9,23.7,1,1,43.8,1,565,0.5,63.6,13.3,94.6,0.6,0.5,23.7,6,0.1,0.3,0.4,1,1,0,1,0,1,4,2,1,240
123,77,女,26,硕士及以上,2.4,3.9,3.2,3.1,2.9,3.4,1,1,34.8,1,846,0.7,21.7,22.9,69.4,0.8,0.3,25.6,5,0.1,0.1,0.5,1,1,-1,0,0,2,3,6,1,210
124,77,女,26,硕士及以上,2.4,3.9,3.2,3.1,2.9,1.3,1,1,52.8,1,1186,0.5,33.4,19.0,76.9,0.8,0.3,73.4,7,0.2,0.1,0.4,0,0,-1,1,0,2,4,2,0,270
125,77,女,26,硕士及以上,2.4,3.9,3.2,3.1,2.9,20.6,1,1,37.1,1,1225,0.7,62.4,1.9,69.5,0.5,0.5,66.0,5,0.1,0.1,0.4,1,0,-1,0,1,2,3,1,1,210
126,77,女,26,硕士及以上,2.4,3.9,3.2,3.1,2.9,3.7,1,1,45.8,1,1405,0.7,67.9,12.0,70.2,0.8,0.5,48.6,7,0.2,0.1,0.4,1,0,-1,1,1,2,4,4,1,270
127,77,女,26,硕士及以上,2.4,3.9,3.2,3.1,2.9,3.0,1,1,42.5,1,853,0.5,36.5,2.1,87.4,0.8,0.3,26.6,8,0.0,0.0,0.5,1,1,0,0,0,1,4,4,0,300
128,77,女,26,硕士及以上,2.4,3.9,3.2,3.1,2.9,4.8,1,1,33.2,1,871,0.7,48.8,1.4,63.9,0.8,0.5,50.5,3,0.3,0.1,0.5,0,0,-1,0,0,2,4,2,0,150
129,77,女,26,硕士及以上,2.4,3.9,3.2,3.1,2.9,2.3,1,1,29.2,1,1107,0.4,20.3,1.5,87.0,0.7,0.5,35.9,3,0.1,0.0,0.3,0,1,-1,0,1,1,4,5,1,150
130,40,女,49,高中/中专/技校/职高,2.6,3.1,2.9,3.2,2.1,8.0,1,1,9.9,1,1152,0.7,11.2,0.8,38.9,0.7,0.2,80.3,4,0.1,0.1,0.1,1,1,1,0,1,2,5,2,1,180
131,40,女,49,高中/中专/技校/职高,2.6,3.1,2.9,3.2,2.1,8.1,1,1,10.8,1,342,0.7,33.9,0.7,55.6,0.7,0.2,65.8,15,0.0,0.1,0.1,1,1,0,1,1,1,1,1,0,510
132,40,女,49,高中/中专/技校/职高,2.6,3.1,2.9,3.2,2.1,20.5,1,1,8.3,1,606,1.0,58.7,3.2,38.1,0.9,0.2,73.3,4,0.1,0.3,0.2,-1,1,1,1,0,2,1,2,1,180
133,40,女,49,高中/中专/技校/职高,2.6,3.1,2.9,3.2,2.1,22.1,1,1,10.2,1,673,0.9,23.1,1.5,26.2,0.8,0.3,53.3,11,0.1,0.1,0.2,1,1,0,1,1,2,5,5,0,390
134,40,女,49,高中/中专/技校/职高,2.6,3.1,2.9,3.2,2.1,4.8,1,1,7.6,1,689,0.8,13.7,0.2,37.8,0.9,0.4,101.2,12,0.1,0.1,0.2,1,1,1,0,0,2,5,1,0,420
135,40,女,49,高中/中专/技校/职高,2.6,3.1,2.9,3.2,2.1,13.8,1,1,10.8,1,395,0.7,46.5,9.8,9.5,0.9,0.2,54.8,7,0.1,0.1,0.2,1,1,1,1,1,2,1,3,1,270
136,40,女,49,高中/中专/技校/职高,2.6,3.1,2.9,3.2,2.1,13.0,1,1,27.7,1,1218,0.9,44.9,22.5,39.2,0.9,0.2,90.0,2,0.1,0.4,0.1,0,1,1,1,1,2,5,2,0,120
137,40,女,49,高中/中专/技校/职高,2.6,3.1,2.9,3.2,2.1,22.2,1,1,10.7,1,1057,0.8,30.7,1.2,47.7,0.9,0.2,52.9,16,0.2,0.3,0.2,-1,1,1,0,1,2,4,7,0,540
138,40,女,49,高中/中专/技校/职高,2.6,3.1,2.9,3.2,2.1,5.5,1,1,22.5,1,1095,0.7,16.4,0.9,47.4,0.7,0.3,53.6,16,0.1,0.1,0.1,-1,1,1,0,0,2,5,3,0,540
139,40,女,49,高中/中专/技校/职高,2.6,3.1,2.9,3.2,2.1,27.0,1,1,24.6,1,450,0.8,58.0,9.4,67.5,0.7,0.2,52.4,12,0.3,0.3,0.1,1,1,0,1,1,2,3,1,1,420
140,226,女,23,本科/专科,3.8,3.9,3.3,3.2,3.9,17.5,1,2,19.9,1,1913,0.6,67.2,0.7,81.3,0.6,0.5,39.9,8,0.1,0.1,0.5,1,1,1,1,0,1,2,1,1,300
141,226,女,23,本科/专科,3.8,3.9,3.3,3.2,3.9,11.1,1,1,22.4,1,1901,0.7,91.6,0.9,69.8,0.5,0.7,57.8,8,0.2,0.1,0.3,1,1,0,0,1,2,2,2,1,300
142,226,女,23,本科/专科,3.8,3.9,3.3,3.2,3.9,10.1,1,1,41.9,1,1279,0.6,88.1,1.3,83.6,0.6,0.7,79.5,10,0.2,0.1,0.5,1,1,1,0,1,1,2,6,0,360
143,226,女,23,本科/专科,3.8,3.9,3.3,3.2,3.9,32.4,1,1,32.5,1,1295,0.8,97.9,1.3,81.7,0.8,0.7,40.7,11,0.1,0.2,0.3,1,1,1,0,1,2,2,5,1,390
144,226,女,23,本科/专科,3.8,3.9,3.3,3.2,3.9,34.8,1,2,19.0,1,1350,0.7,106.9,0.7,103.1,0.8,0.5,89.4,12,0.2,0.1,0.4,1,1,1,1,1,2,1,2,1,420
145,226,女,23,本科/专科,3.8,3.9,3.3,3.2,3.9,37.0,1,2,28.5,1,1876,0.6,103.3,0.8,69.3,0.7,0.5,48.4,11,0.1,0.1,0.5,0,1,1,1,1,2,2,6,0,390
146,226,女,23,本科/专科,3.8,3.9,3.3,3.2,3.9,27.1,1,2,37.2,1,1982,0.7,91.1,1.2,49.0,0.8,0.6,64.0,8,0.3,0.3,0.5,0,1,1,0,1,1,2,2,0,300
147,226,女,23,本科/专科,3.8,3.9,3.3,3.2,3.9,27.6,1,2,43.5,1,1507,0.7,103.0,0.4,77.2,0.8,0.7,50.8,8,0.2,0.3,0.4,0,1,0,1,1,2,2,1,1,300
148,226,女,23,本科/专科,3.8,3.9,3.3,3.2,3.9,11.4,1,2,19.0,1,1817,0.7,54.6,1.1,105.1,0.8,0.5,49.4,9,0.2,0.4,0.4,0,1,1,1,1,2,1,5,1,330
149,226,女,23,本科/专科,3.8,3.9,3.3,3.2,3.9,35.6,1,2,25.8,1,1110,0.8,53.9,6.2,52.1,0.8,0.6,92.8,11,0.1,0.1,0.4,0,1,0,1,0,2,2,2,1,390
150,84,女,23,本科/专科,3.2,4.4,3.4,2.4,4.1,7.9,1,1,46.0,1,1808,0.8,160.3,1.5,121.9,0.5,0.4,21.3,1,0.1,0.0,0.3,0,1,0,0,1,1,5,5,0,90
151,84,女,23,本科/专科,3.2,4.4,3.4,2.4,4.1,15.4,1,1,35.9,1,2158,0.7,134.9,1.5,109.4,0.7,0.3,59.2,2,0.2,0.1,0.4,1,0,-1,0,1,5,0,1,1,120
152,84,女,23,本科/专科,3.2,4.4,3.4,2.4,4.1,29.7,1,1,44.3,1,2099,0.8,112.4,0.9,118.7,0.7,0.5,35.9,2,0.1,0.1,0.3,1,1,0,0,1,2,4,1,1,120
153,84,女,23,本科/专科,3.2,4.4,3.4,2.4,4.1,21.5,1,1,39.3,1,2166,0.7,122.2,1.2,109.4,0.7,0.5,79.7,1,0.1,0.1,0.3,1,1,-1,1,1,0,3,5,0,90
154,84,女,23,本科/专科,3.2,4.4,3.4,2.4,4.1,15.4,1,1,48.1,1,1419,0.6,142.8,24.0,125.9,0.5,0.4,64.9,3,0.1,0.0,0.4,1,0,-1,1,1,4,5,7,1,150
155,84,女,23,本科/专科,3.2,4.4,3.4,2.4,4.1,3.0,1,1,38.2,1,1679,0.5,141.7,1.1,103.9,0.7,0.4,28.8,5,0.1,0.1,0.4,1,0,-1,1,1,4,4,1,1,210
156,84,女,23,本科/专科,3.2,4.4,3.4,2.4,4.1,4.4,1,1,24.1,1,2166,0.6,147.8,1.4,106.4,0.7,0.5,62.8,1,0.1,0.1,0.2,1,1,1,0,1,5,2,3,1,90
157,84,女,23,本科/专科,3.2,4.4,3.4,2.4,4.1,12.8,1,1,45.8,1,1980,0.7,163.8,1.3,105.8,0.7,0.5,57.9,3,0.1,0.0,0.3,1,1,-1,1,1,5,5,5,0,150
158,84,女,23,本科/专科,3.2,4.4,3.4,2.4,4.1,3.0,1,1,20.4,1,1769,0.5,112.8,2.0,129.9,0.6,0.4,66.7,6,0.3,0.1,0.4,1,1,-1,1,0,5,3,5,1,240
159,84,女,23,本科/专科,3.2,4.4,3.4,2.4,4.1,17.5,1,1,44.2,1,1995,0.8,125.9,1.4,146.2,0.6,0.4,35.6,5,0.1,0.1,0.3,1,1,-1,0,0,5,5,2,0,210
160,82,女,48,高中/中专/技校/职高,4.8,4.8,4.6,2.9,2.9,6.8,1,2,4.1,1,792,0.3,43.9,4.4,36.1,0.8,0.7,48.0,12,0.1,0.5,0.5,0,1,1,1,0,2,3,2,0,420
161,82,女,48,高中/中专/技校/职高,4.8,4.8,4.6,2.9,2.9,26.1,1,2,29.3,1,577,0.5,2.4,4.1,50.8,0.9,0.7,31.7,16,0.1,0.2,0.5,1,1,1,1,0,1,2,2,0,540
162,82,女,48,高中/中专/技校/职高,4.8,4.8,4.6,2.9,2.9,6.6,1,1,13.8,1,1074,0.3,44.5,5.5,31.8,0.9,0.4,81.0,4,0.1,0.2,0.5,0,1,1,0,0,1,2,14,1,180
163,82,女,48,高中/中专/技校/职高,4.8,4.8,4.6,2.9,2.9,6.4,1,2,5.2,1,236,0.3,37.5,21.4,64.9,0.9,0.7,43.1,8,0.2,0.2,0.6,1,1,0,0,0,1,2,4,0,300
164,82,女,48,高中/中专/技校/职高,4.8,4.8,4.6,2.9,2.9,22.2,1,2,6.3,1,873,0.6,6.5,4.5,35.3,0.6,0.7,33.8,10,0.2,0.3,0.5,0,1,1,0,1,1,1,14,1,360
165,82,女,48,高中/中专/技校/职高,4.8,4.8,4.6,2.9,2.9,3.4,1,2,14.7,1,443,0.5,55.9,14.4,35.7,0.9,0.7,48.7,2,0.1,0.3,0.5,1,1,0,1,1,2,3,0,0,120
166,82,女,48,高中/中专/技校/职高,4.8,4.8,4.6,2.9,2.9,5.6,1,2,1.6,1,901,0.3,18.1,4.5,35.2,0.9,0.7,34.3,2,0.1,0.2,0.6,-1,1,0,0,1,2,3,13,0,120
167,82,女,48,高中/中专/技校/职高,4.8,4.8,4.6,2.9,2.9,8.0,1,2,1.6,1,781,0.4,26.9,4.2,59.6,0.9,0.7,29.8,13,0.1,0.3,0.6,1,1,1,1,0,2,2,10,1,450
168,82,女,48,高中/中专/技校/职高,4.8,4.8,4.6,2.9,2.9,28.8,1,2,25.8,1,848,0.5,27.9,5.0,42.1,0.8,0.5,66.0,8,0.2,0.2,0.6,0,1,1,1,0,1,3,2,1,300
169,82,女,48,高中/中专/技校/职高,4.8,4.8,4.6,2.9,2.9,18.1,1,1,8.8,1,494,0.4,49.7,5.3,44.9,0.6,0.7,37.4,11,0.3,0.2,0.6,1,1,1,0,0,2,3,16,1,390
170,35,男,37,高中/中专/技校/职高,2.9,4.0,4.2,2.9,4.0,31.1,1,1,16.0,1,622,0.6,52.9,3.7,31.0,0.7,0.6,36.0,18,0.1,0.1,0.5,1,1,0,0,1,1,1,1,1,600
171,35,男,37,高中/中专/技校/职高,2.9,4.0,4.2,2.9,4.0,14.5,1,1,26.1,1,235,0.3,22.1,4.0,36.0,0.9,0.4,37.0,11,0.2,0.2,0.6,0,1,0,0,0,2,2,2,1,390
172,35,男,37,高中/中专/技校/职高,2.9,4.0,4.2,2.9,4.0,11.0,1,1,36.0,1,749,0.4,35.3,3.3,14.5,0.8,0.6,53.6,8,0.2,0.2,0.5,1,1,1,1,0,2,2,6,0,300
173,35,男,37,高中/中专/技校/职高,2.9,4.0,4.2,2.9,4.0,14.8,1,1,6.7,1,612,0.4,44.8,3.3,37.4,0.8,0.4,84.3,5,0.2,0.2,0.6,0,1,1,1,0,2,2,1,0,210
174,35,男,37,高中/中专/技校/职高,2.9,4.0,4.2,2.9,4.0,11.8,1,1,22.8,1,959,0.6,33.5,3.8,10.0,0.9,0.6,35.5,4,0.1,0.2,0.4,0,1,1,0,0,2,2,3,0,180
175,35,男,37,高中/中专/技校/职高,2.9,4.0,4.2,2.9,4.0,30.4,1,1,21.6,1,595,0.5,36.0,4.1,35.0,0.6,0.7,67.0,10,0.3,0.3,0.5,1,1,1,0,0,1,2,3,0,360
176,35,男,37,高中/中专/技校/职高,2.9,4.0,4.2,2.9,4.0,13.7,1,1,12.2,1,836,0.4,6.6,17.9,33.3,0.8,0.7,60.6,3,0.2,0.2,0.6,1,1,0,0,0,2,2,6,1,150
177,35,男,37,高中/中专/技校/职高,2.9,4.0,4.2,2.9,4.0,12.1,1,1,17.9,1,656,0.4,13.3,3.7,32.7,0.8,0.4,33.4,9,0.1,0.1,0.6,0,1,1,0,1,2,1,2,1,330
178,35,男,37,高中/中专/技校/职高,2.9,4.0,4.2,2.9,4.0,13.9,1,1,14.7,1,159,0.4,14.3,2.9,10.4,0.8,0.6,39.3,2,0.4,0.1,0.6,1,1,0,0,1,1,2,2,1,120
179,35,男,37,高中/中专/技校/职高,2.9,4.0,4.2,2.9,4.0,8.9,1,1,29.6,1,960,0.3,33.1,3.8,34.5,0.8,0.6,46.9,18,0.1,0.2,0.5,1,1,1,0,1,1,2,2,0,600
180,230,女,21,本科/专科,4.6,4.2,3.1,2.9,4.5,37.4,1,2,27.9,1,1432,1.0,103.4,3.4,47.5,0.8,0.6,54.7,8,0.2,0.2,0.2,0,1,0,1,1,3,2,1,1,300
181,230,女,21,本科/专科,4.6,4.2,3.1,2.9,4.5,32.8,1,2,25.5,1,1884,0.7,127.2,3.3,78.4,0.8,0.5,50.9,8,0.3,0.2,0.4,1,1,1,1,1,5,2,0,1,300
182,230,女,21,本科/专科,4.6,4.2,3.1,2.9,4.5,14.9,1,2,38.0,1,1920,0.8,89.8,14.6,41.9,0.6,0.5,22.1,8,0.4,0.2,0.3,1,1,1,1,1,1,2,1,1,300
183,230,女,21,本科/专科,4.6,4.2,3.1,2.9,4.5,12.9,1,1,34.6,1,1069,1.0,110.7,3.4,54.4,0.8,0.4,18.6,10,0.2,0.2,0.3,1,1,1,1,1,5,2,5,1,360
184,230,女,21,本科/专科,4.6,4.2,3.1,2.9,4.5,11.2,1,2,41.2,1,1730,0.9,121.0,19.9,26.7,0.6,0.5,16.9,8,0.3,0.2,0.3,1,1,0,1,1,5,2,0,1,300
185,230,女,21,本科/专科,4.6,4.2,3.1,2.9,4.5,38.8,1,2,16.8,1,1776,0.7,122.0,3.2,44.2,0.8,0.5,16.3,12,0.1,0.2,0.2,1,1,1,1,1,4,2,0,1,420
186,230,女,21,本科/专科,4.6,4.2,3.1,2.9,4.5,13.5,1,2,16.9,1,1791,0.9,130.8,3.9,73.1,0.8,0.4,24.8,8,0.2,0.2,0.3,1,1,1,1,1,2,2,1,1,300
187,230,女,21,本科/专科,4.6,4.2,3.1,2.9,4.5,19.3,1,1,20.6,1,1863,0.7,97.0,3.5,28.6,0.6,0.5,48.0,7,0.1,0.2,0.4,1,1,0,1,1,5,1,0,1,270
188,230,女,21,本科/专科,4.6,4.2,3.1,2.9,4.5,15.8,1,2,23.8,1,1773,0.9,132.5,3.6,54.7,0.8,0.4,19.8,7,0.1,0.2,0.3,1,1,0,0,1,5,1,1,1,270
189,230,女,21,本科/专科,4.6,4.2,3.1,2.9,4.5,36.0,1,1,17.4,1,1893,1.0,129.1,28.1,56.1,0.8,0.6,20.5,8,0.3,0.2,0.4,1,1,1,0,1,5,1,3,1,300
190,170,女,21,本科/专科,3.1,4.2,3.7,2.9,3.2,6.9,1,2,42.5,1,728,0.7,63.4,5.8,112.3,0.9,0.6,29.6,10,0.3,0.4,0.3,0,1,0,0,0,0,2,2,1,360
191,170,女,21,本科/专科,3.1,4.2,3.7,2.9,3.2,11.1,1,2,22.2,1,1511,0.5,61.5,6.6,112.6,0.9,0.5,29.1,8,0.3,0.2,0.4,-1,1,1,1,1,4,3,1,1,300
192,170,女,21,本科/专科,3.1,4.2,3.7,2.9,3.2,31.9,1,1,34.2,1,1530,0.7,81.3,18.2,94.9,0.9,0.7,39.9,9,0.2,0.3,0.2,-1,1,1,1,0,0,2,2,0,330
193,170,女,21,本科/专科,3.1,4.2,3.7,2.9,3.2,16.3,1,2,24.7,1,1467,0.8,98.8,6.3,96.9,0.9,0.7,56.6,9,0.2,0.1,0.4,0,1,0,0,1,5,3,4,1,330
194,170,女,21,本科/专科,3.1,4.2,3.7,2.9,3.2,11.7,1,2,18.3,1,878,0.6,99.2,5.4,110.1,0.9,0.5,15.2,9,0.4,0.1,0.3,0,1,0,0,1,5,3,2,0,330
195,170,女,21,本科/专科,3.1,4.2,3.7,2.9,3.2,12.9,1,2,23.4,1,1352,0.5,67.1,5.7,77.4,0.9,0.7,50.9,8,0.4,0.1,0.4,0,1,1,1,1,0,3,1,0,300
196,170,女,21,本科/专科,3.1,4.2,3.7,2.9,3.2,8.4,1,1,23.0,1,1363,0.7,95.5,5.3,89.1,0.9,0.7,27.9,10,0.2,0.1,0.4,-1,1,1,1,0,5,1,4,0,360
