,user_id,gender,age,study_bg,extr_1,agre_1,cons_1,neur_1,open_1,storyTime,isAcceptGift,difficultyLevel,tutorialTime,duration,clickRate,goodRate,moveNum,npcHitRate,keepaway,hitRate,feedback,score1,batteryTimes,getbackRate,mismatchRate,badRate,giftType,isUpload,IsRealScore,bugTimes,replayTimes,filterLenTimes,signalTimes,impulseTimes,morePolicy,lifetime
197,170,女,21,本科/专科,3.1,4.2,3.7,2.9,3.2,14.2,1,1,33.4,1,768,0.5,87.5,11.6,107.3,0.9,0.5,44.9,9,0.3,0.2,0.4,0,1,1,1,0,5,2,6,1,330
198,170,女,21,本科/专科,3.1,4.2,3.7,2.9,3.2,20.4,1,2,39.8,1,1403,0.5,75.5,5.9,66.0,0.9,0.7,14.1,7,0.4,0.1,0.4,0,1,0,0,1,3,2,1,0,270
199,170,女,21,本科/专科,3.1,4.2,3.7,2.9,3.2,28.3,1,2,40.9,1,1101,0.5,99.9,5.8,66.8,0.8,0.6,30.3,7,0.2,0.4,0.3,-1,1,1,0,0,4,1,2,1,270
200,244,男,24,硕士及以上,3.4,4.0,3.8,2.0,3.2,32.2,1,1,35.8,1,840,0.8,95.9,0.9,83.9,0.7,0.3,9.4,5,0.3,0.7,0.3,0,1,0,1,0,5,2,2,0,210
201,244,男,24,硕士及以上,3.4,4.0,3.8,2.0,3.2,19.6,1,1,39.6,1,1634,0.9,95.5,1.4,79.7,0.7,0.4,15.2,9,0.3,0.4,0.3,0,1,1,1,0,5,1,1,1,330
202,244,男,24,硕士及以上,3.4,4.0,3.8,2.0,3.2,9.0,1,1,39.2,1,1284,0.6,93.3,1.6,39.2,0.7,0.3,31.7,8,0.3,0.4,0.3,1,1,1,1,0,5,1,2,1,300
203,244,男,24,硕士及以上,3.4,4.0,3.8,2.0,3.2,19.5,1,1,20.7,1,1736,0.6,78.3,9.6,55.8,0.7,0.2,23.7,5,0.3,0.5,0.2,1,1,1,0,1,5,2,2,0,210
204,244,男,24,硕士及以上,3.4,4.0,3.8,2.0,3.2,10.1,1,1,31.5,1,1636,0.7,86.2,1.3,81.6,0.6,0.2,12.5,11,0.3,0.4,0.3,1,1,1,1,1,5,1,3,0,390
205,244,男,24,硕士及以上,3.4,4.0,3.8,2.0,3.2,16.1,1,1,19.1,1,842,0.8,104.6,1.0,61.2,0.6,0.2,14.9,5,0.2,0.5,0.3,0,1,1,0,1,2,2,5,1,210
206,244,男,24,硕士及以上,3.4,4.0,3.8,2.0,3.2,18.9,1,1,27.1,1,1184,0.8,75.8,6.6,96.8,0.6,0.4,15.8,5,0.3,0.5,0.2,-1,1,1,1,0,4,2,1,1,210
207,244,男,24,硕士及以上,3.4,4.0,3.8,2.0,3.2,6.7,1,1,40.8,1,1651,0.8,88.1,1.6,61.0,0.5,0.5,11.0,8,0.3,0.5,0.3,0,1,1,1,0,4,2,1,0,300
208,244,男,24,硕士及以上,3.4,4.0,3.8,2.0,3.2,24.9,1,1,20.7,1,1613,0.7,75.8,8.9,57.9,0.7,0.3,16.4,5,0.3,0.5,0.3,1,1,0,1,0,0,1,4,1,210
209,244,男,24,硕士及以上,3.4,4.0,3.8,2.0,3.2,17.8,1,1,40.6,1,1727,0.8,69.2,1.3,97.0,0.6,0.2,61.9,10,0.3,0.5,0.2,0,1,1,1,1,0,2,1,0,360
210,148,男,22,本科/专科,3.1,3.3,4.1,2.9,2.3,29.3,0,1,32.7,1,1566,0.5,64.2,19.4,81.2,0.7,0.5,75.8,10,0.4,0.1,0.4,0,0,-1,0,0,2,5,4,0,360
211,148,男,22,本科/专科,3.1,3.3,4.1,2.9,2.3,7.5,0,1,17.3,1,1157,0.8,45.5,1.5,91.3,0.8,0.6,45.6,6,0.4,0.2,0.4,0,0,-1,1,1,1,5,5,0,240
212,148,男,22,本科/专科,3.1,3.3,4.1,2.9,2.3,19.0,1,1,41.6,1,1497,0.8,80.5,1.1,85.9,0.7,0.6,20.3,8,0.4,0.1,0.3,-1,1,-1,1,1,2,5,6,1,300
213,148,男,22,本科/专科,3.1,3.3,4.1,2.9,2.3,9.3,0,1,17.8,1,908,0.8,68.7,9.5,86.6,0.6,0.6,51.6,5,0.4,0.1,0.4,-1,0,-1,0,0,2,5,1,0,210
214,148,男,22,本科/专科,3.1,3.3,4.1,2.9,2.3,25.4,1,1,21.7,1,997,0.8,33.7,1.9,115.0,0.6,0.4,25.0,10,0.6,0.2,0.4,0,1,0,1,1,2,0,5,0,360
215,148,男,22,本科/专科,3.1,3.3,4.1,2.9,2.3,4.7,1,1,17.4,1,694,0.7,47.1,0.8,103.5,0.8,0.4,20.4,8,0.4,0.1,0.4,-1,0,-1,0,1,2,2,2,0,300
216,148,男,22,本科/专科,3.1,3.3,4.1,2.9,2.3,14.6,1,1,22.9,1,1483,0.5,45.9,1.2,99.1,0.7,0.6,45.2,7,0.6,0.1,0.4,0,1,1,0,0,2,2,2,0,270
217,148,男,22,本科/专科,3.1,3.3,4.1,2.9,2.3,10.8,0,1,24.1,1,1427,0.5,86.0,2.0,114.7,0.8,0.6,18.7,9,0.4,0.3,0.3,0,1,1,0,1,1,1,3,0,330
218,148,男,22,本科/专科,3.1,3.3,4.1,2.9,2.3,7.3,0,1,19.7,1,1441,0.8,54.1,27.4,107.8,0.7,0.7,61.2,9,0.3,0.1,0.4,-1,1,1,1,0,1,1,2,1,330
219,148,男,22,本科/专科,3.1,3.3,4.1,2.9,2.3,24.9,1,1,32.2,1,839,0.6,41.6,1.5,87.0,0.8,0.4,42.2,11,0.3,0.1,0.2,-1,0,-1,0,0,2,0,1,1,390
220,139,男,23,本科/专科,2.2,3.6,3.1,3.0,3.8,19.7,1,1,17.7,1,220,0.5,64.6,4.6,102.3,0.8,0.7,25.6,6,0.2,0.1,0.4,-1,1,1,0,0,2,1,1,1,240
221,139,男,23,本科/专科,2.2,3.6,3.1,3.0,3.8,15.9,1,1,28.2,1,675,0.5,62.0,4.1,89.3,0.8,0.6,33.9,6,0.2,0.1,0.3,-1,1,1,1,0,5,2,2,1,240
222,139,男,23,本科/专科,2.2,3.6,3.1,3.0,3.8,23.4,1,1,31.0,1,963,0.5,36.8,4.2,86.9,0.8,0.6,50.0,6,0.2,0.1,0.3,0,1,0,1,0,0,2,3,1,240
223,139,男,23,本科/专科,2.2,3.6,3.1,3.0,3.8,11.5,0,1,20.0,1,262,0.5,58.9,4.2,68.2,0.8,0.8,81.4,10,0.2,0.1,0.2,-1,1,1,0,1,5,2,1,0,360
224,139,男,23,本科/专科,2.2,3.6,3.1,3.0,3.8,13.5,1,1,36.6,1,661,0.6,51.9,4.9,84.6,0.5,0.6,30.5,6,0.2,0.1,0.4,0,1,0,0,0,0,1,2,0,240
225,139,男,23,本科/专科,2.2,3.6,3.1,3.0,3.8,30.9,0,1,20.7,1,1050,0.7,54.3,32.9,118.8,0.8,0.8,27.6,6,0.2,0.2,0.4,1,1,1,1,1,3,2,1,0,240
226,139,男,23,本科/专科,2.2,3.6,3.1,3.0,3.8,7.9,1,1,12.3,1,979,0.6,50.4,4.4,83.9,0.8,0.6,28.1,6,0.2,0.2,0.4,1,1,1,1,1,3,1,4,1,240
227,139,男,23,本科/专科,2.2,3.6,3.1,3.0,3.8,35.8,1,1,32.3,1,699,0.7,37.2,33.3,105.8,0.8,0.7,42.4,6,0.2,0.1,0.4,1,1,1,0,1,5,1,1,0,240
228,139,男,23,本科/专科,2.2,3.6,3.1,3.0,3.8,34.5,0,1,30.7,1,1091,0.5,34.5,4.0,97.9,0.8,0.6,44.4,11,0.2,0.1,0.4,1,1,1,0,1,1,1,2,0,390
229,139,男,23,本科/专科,2.2,3.6,3.1,3.0,3.8,26.8,0,1,12.0,1,932,0.5,30.3,4.4,115.9,0.8,0.6,48.5,6,0.1,0.1,0.4,1,1,0,0,1,5,2,1,1,240
230,81,男,27,本科/专科,3.2,3.1,2.6,2.9,3.2,7.4,0,1,33.9,1,1704,0.8,119.1,1.3,61.1,0.7,0.4,40.4,6,0.2,0.0,0.4,1,0,-1,0,2,5,2,3,1,240
231,81,男,27,本科/专科,3.2,3.1,2.6,2.9,3.2,6.6,1,1,53.7,1,1419,0.7,97.5,1.0,35.2,0.5,0.5,91.9,2,0.1,0.0,0.4,1,1,0,0,2,0,1,7,1,120
232,81,男,27,本科/专科,3.2,3.1,2.6,2.9,3.2,3.7,0,1,45.8,1,1053,0.6,69.7,1.4,34.5,0.5,0.4,45.9,7,0.2,0.0,0.4,1,1,1,0,2,1,1,6,1,270
233,81,男,27,本科/专科,3.2,3.1,2.6,2.9,3.2,8.4,0,1,57.2,1,1719,0.8,96.2,1.7,67.1,0.8,0.3,58.1,6,0.2,0.3,0.3,1,0,-1,0,2,1,1,5,1,240
234,81,男,27,本科/专科,3.2,3.1,2.6,2.9,3.2,7.2,1,1,28.5,1,1464,0.8,104.5,1.1,52.6,0.8,0.4,51.7,2,0.1,0.0,0.3,1,1,-1,0,2,4,2,6,1,120
235,81,男,27,本科/专科,3.2,3.1,2.6,2.9,3.2,24.0,0,1,33.3,1,1793,0.8,107.2,1.4,45.3,0.7,0.4,35.0,6,0.1,0.0,0.3,1,0,-1,0,2,5,2,3,1,240
236,81,男,27,本科/专科,3.2,3.1,2.6,2.9,3.2,24.1,1,1,31.7,1,1705,0.7,120.1,1.3,60.5,0.6,0.5,88.6,3,0.1,0.0,0.3,0,1,0,1,2,5,2,7,1,150
237,81,男,27,本科/专科,3.2,3.1,2.6,2.9,3.2,9.1,0,1,39.2,1,1705,0.7,108.5,1.5,36.5,0.7,0.3,58.4,2,0.1,0.2,0.4,1,1,1,0,2,3,2,8,1,120
238,81,男,27,本科/专科,3.2,3.1,2.6,2.9,3.2,11.6,0,1,50.1,1,1415,0.6,102.3,2.0,58.3,0.6,0.4,86.4,2,0.1,0.3,0.2,1,1,0,1,2,3,1,4,1,120
239,81,男,27,本科/专科,3.2,3.1,2.6,2.9,3.2,4.2,0,1,32.9,1,1529,0.6,90.0,2.0,60.1,0.7,0.4,45.0,2,0.2,0.3,0.4,1,0,-1,0,2,4,2,8,1,120
240,227,女,25,硕士及以上,3.1,2.7,3.3,2.4,3.7,14.8,0,1,23.7,1,855,0.8,78.2,3.5,67.7,0.8,0.4,98.6,4,0.2,0.2,0.4,-1,1,0,0,1,3,1,0,0,180
241,227,女,25,硕士及以上,3.1,2.7,3.3,2.4,3.7,19.1,1,1,25.4,1,1213,0.8,66.2,26.1,76.7,0.6,0.4,45.1,4,0.2,0.2,0.4,0,0,-1,1,0,5,2,2,1,180
242,227,女,25,硕士及以上,3.1,2.7,3.3,2.4,3.7,12.7,0,1,34.5,1,708,0.7,52.6,3.2,62.5,0.8,0.6,66.9,5,0.2,0.1,0.4,-1,0,-1,1,0,2,3,17,0,210
243,227,女,25,硕士及以上,3.1,2.7,3.3,2.4,3.7,7.3,1,1,39.3,1,1453,0.7,64.8,29.7,64.8,0.8,0.6,57.1,6,0.2,0.1,0.4,-1,1,-1,1,1,5,3,2,1,240
244,227,女,25,硕士及以上,3.1,2.7,3.3,2.4,3.7,30.3,0,1,38.8,1,597,0.6,48.9,3.3,83.0,0.7,0.6,47.6,4,0.2,0.1,0.4,-1,0,-1,1,1,5,3,18,1,180
245,227,女,25,硕士及以上,3.1,2.7,3.3,2.4,3.7,19.9,0,1,17.6,1,885,0.7,41.3,3.4,70.5,0.5,0.4,46.7,6,0.1,0.1,0.3,-1,1,-1,1,0,4,3,10,0,240
246,227,女,25,硕士及以上,3.1,2.7,3.3,2.4,3.7,36.5,0,1,36.0,1,1338,0.6,76.8,9.4,88.5,0.7,0.5,43.3,4,0.3,0.1,0.4,-1,0,-1,1,1,1,3,16,0,180
247,227,女,25,硕士及以上,3.1,2.7,3.3,2.4,3.7,35.0,1,1,34.6,1,982,0.6,26.9,3.8,42.8,0.7,0.5,74.0,5,0.2,0.2,0.4,-1,0,-1,1,1,3,3,4,0,210
248,227,女,25,硕士及以上,3.1,2.7,3.3,2.4,3.7,9.7,1,1,39.8,1,1331,0.7,72.0,3.8,60.6,0.8,0.4,67.3,4,0.1,0.3,0.5,0,0,-1,0,1,0,3,8,1,180
249,227,女,25,硕士及以上,3.1,2.7,3.3,2.4,3.7,8.7,1,1,15.8,1,1209,0.8,55.9,3.7,43.5,0.8,0.4,65.7,7,0.1,0.1,0.3,-1,1,-1,0,1,4,1,9,0,270
250,200,男,60,高中/中专/技校/职高,3.6,4.3,3.7,2.4,4.0,23.3,1,2,22.9,1,1994,0.9,70.9,3.6,80.0,0.7,0.4,15.1,5,0.4,0.1,0.4,0,1,1,1,0,5,2,16,0,210
251,200,男,60,高中/中专/技校/职高,3.6,4.3,3.7,2.4,4.0,14.6,1,1,24.5,1,1526,0.8,88.3,2.6,85.1,0.7,0.3,7.6,8,0.1,0.1,0.2,0,1,1,1,0,5,2,13,1,300
252,200,男,60,高中/中专/技校/职高,3.6,4.3,3.7,2.4,4.0,24.3,1,1,19.6,1,1832,0.7,78.1,9.7,87.8,0.7,0.5,10.4,4,0.2,0.1,0.3,1,1,1,1,1,1,2,0,1,180
253,200,男,60,高中/中专/技校/职高,3.6,4.3,3.7,2.4,4.0,22.0,1,2,30.0,1,1762,0.7,87.3,3.0,91.8,0.7,0.3,34.5,3,0.2,0.1,0.3,0,1,1,1,0,0,2,15,1,150
254,200,男,60,高中/中专/技校/职高,3.6,4.3,3.7,2.4,4.0,25.1,1,1,25.8,1,1622,0.7,65.7,2.6,61.5,0.7,0.3,14.0,6,0.1,0.1,0.4,0,1,1,0,0,0,1,0,0,240
255,200,男,60,高中/中专/技校/职高,3.6,4.3,3.7,2.4,4.0,9.9,1,2,30.2,1,2041,0.7,63.1,2.5,71.8,0.7,0.5,13.8,8,0.2,0.1,0.3,1,1,0,0,0,5,1,9,0,300
256,200,男,60,高中/中专/技校/职高,3.6,4.3,3.7,2.4,4.0,21.1,1,2,26.2,1,1200,0.8,94.7,2.6,79.3,0.7,0.4,17.0,8,0.1,0.1,0.3,1,1,1,1,0,4,2,4,1,300
257,200,男,60,高中/中专/技校/职高,3.6,4.3,3.7,2.4,4.0,10.2,1,1,25.5,1,1605,0.8,73.9,31.0,108.1,0.7,0.3,19.8,4,0.2,0.1,0.4,0,1,0,0,0,5,2,2,0,180
258,200,男,60,高中/中专/技校/职高,3.6,4.3,3.7,2.4,4.0,17.5,1,2,32.8,1,1517,0.7,82.8,3.3,90.1,0.6,0.3,18.2,3,0.2,0.2,0.3,0,1,1,1,1,3,2,3,0,150
259,200,男,60,高中/中专/技校/职高,3.6,4.3,3.7,2.4,4.0,11.7,1,2,25.5,1,1620,0.7,83.5,2.6,71.8,0.7,0.3,24.3,3,0.4,0.1,0.3,0,1,1,1,1,5,2,14,0,150
260,213,男,26,本科/专科,3.8,4.8,3.6,3.5,4.3,14.4,1,1,42.5,1,1517,0.5,87.9,2.8,65.5,0.7,0.5,61.1,8,0.2,0.2,0.4,1,1,0,1,1,2,1,2,1,300
261,213,男,26,本科/专科,3.8,4.8,3.6,3.5,4.3,34.6,1,1,37.0,1,929,0.6,72.2,3.5,52.2,0.8,0.6,37.6,3,0.2,0.1,0.4,0,1,0,1,1,2,2,2,1,150
262,213,男,26,本科/专科,3.8,4.8,3.6,3.5,4.3,17.7,1,1,44.5,1,1524,0.7,67.0,26.5,41.1,0.8,0.5,28.1,3,0.2,0.1,0.3,1,1,0,1,1,2,1,5,1,150
263,213,男,26,本科/专科,3.8,4.8,3.6,3.5,4.3,28.6,1,1,35.0,1,1762,0.8,88.9,2.5,39.5,0.8,0.6,29.2,3,0.1,0.4,0.3,0,1,1,0,1,1,2,2,1,150
264,213,男,26,本科/专科,3.8,4.8,3.6,3.5,4.3,14.4,1,1,37.5,1,1755,0.5,94.5,2.7,67.4,0.8,0.6,28.5,3,0.2,0.1,0.4,0,1,1,0,1,1,2,3,1,150
265,213,男,26,本科/专科,3.8,4.8,3.6,3.5,4.3,11.7,1,1,31.6,1,1727,0.6,96.9,3.5,66.5,0.8,0.6,43.4,4,0.2,0.1,0.3,1,1,0,0,1,1,2,1,1,180
266,213,男,26,本科/专科,3.8,4.8,3.6,3.5,4.3,17.2,1,1,45.9,1,1546,0.6,80.0,17.8,88.6,0.8,0.8,28.7,7,0.1,0.3,0.5,0,1,0,1,1,1,2,1,1,270
267,213,男,26,本科/专科,3.8,4.8,3.6,3.5,4.3,18.8,1,1,46.8,1,937,0.8,82.3,10.5,80.9,0.8,0.7,56.3,7,0.3,0.1,0.4,1,1,1,1,1,2,2,6,1,270
268,213,男,26,本科/专科,3.8,4.8,3.6,3.5,4.3,15.3,1,1,44.1,1,1537,0.7,67.3,3.0,80.3,0.8,0.8,86.9,6,0.1,0.1,0.4,1,1,1,1,1,2,1,5,1,240
269,213,男,26,本科/专科,3.8,4.8,3.6,3.5,4.3,13.4,1,1,20.3,1,1663,0.8,75.8,3.5,84.3,0.7,0.6,34.3,3,0.2,0.1,0.3,1,1,1,1,1,2,2,1,1,150
270,71,女,46,本科/专科,4.8,4.0,4.2,2.8,4.2,3.4,1,2,1.7,1,356,0.8,69.3,2.0,40.0,0.3,0.6,7.6,2,0.3,0.0,0.6,-1,0,-1,1,1,5,5,3,1,120
271,71,女,46,本科/专科,4.8,4.0,4.2,2.8,4.2,2.7,1,2,8.1,1,424,0.7,78.4,2.3,40.1,0.3,0.5,9.9,4,0.3,0.1,0.6,0,1,-1,0,0,2,5,2,0,180
272,71,女,46,本科/专科,4.8,4.0,4.2,2.8,4.2,3.9,1,2,24.3,1,958,0.8,40.7,1.9,2.8,0.3,0.7,7.0,4,0.3,0.1,0.6,-1,0,-1,0,0,3,5,6,1,180
273,71,女,46,本科/专科,4.8,4.0,4.2,2.8,4.2,7.7,1,1,2.8,1,80,1.0,92.1,2.2,30.5,0.3,0.7,1.7,6,0.2,0.1,0.6,-1,0,-1,0,0,5,5,4,1,240
274,71,女,46,本科/专科,4.8,4.0,4.2,2.8,4.2,2.2,1,2,30.7,1,711,0.8,47.3,2.3,56.9,0.2,0.5,1.9,2,0.4,0.1,0.2,-1,1,1,0,0,5,0,6,1,120
275,71,女,46,本科/专科,4.8,4.0,4.2,2.8,4.2,8.9,1,2,24.9,1,414,0.9,86.5,1.7,27.3,0.4,0.6,41.1,1,0.1,0.2,0.6,-1,1,-1,1,1,2,0,7,1,90
276,71,女,46,本科/专科,4.8,4.0,4.2,2.8,4.2,6.1,1,2,17.0,1,948,0.7,43.4,2.6,32.7,0.3,0.6,24.6,1,0.8,0.1,0.7,-1,0,-1,0,1,4,5,4,0,90
277,71,女,46,本科/专科,4.8,4.0,4.2,2.8,4.2,6.6,1,2,21.1,1,736,0.9,50.4,1.5,51.7,0.4,0.7,15.6,1,0.5,0.1,0.6,-1,1,1,1,0,5,5,2,0,90
278,71,女,46,本科/专科,4.8,4.0,4.2,2.8,4.2,24.5,1,2,28.2,1,896,0.8,68.2,26.2,54.4,0.3,0.7,24.3,2,0.2,0.1,0.3,0,0,-1,0,1,5,4,3,1,120
279,71,女,46,本科/专科,4.8,4.0,4.2,2.8,4.2,4.3,1,1,19.1,1,389,0.7,41.2,1.7,27.4,0.3,0.6,31.4,2,0.5,0.1,0.1,-1,1,1,0,0,5,5,7,1,120
280,172,女,24,本科/专科,2.5,3.1,2.7,2.9,2.0,1.1,0,0,9.4,1,899,0.8,43.3,22.2,82.3,0.7,0.3,57.4,3,0.5,0.2,0.4,0,1,-1,1,0,3,3,1,1,150
281,172,女,24,本科/专科,2.5,3.1,2.7,2.9,2.0,20.7,0,0,23.6,1,1352,0.5,77.6,3.2,115.9,0.8,0.2,27.1,6,0.4,0.2,0.3,0,0,-1,1,1,3,3,4,1,240
282,172,女,24,本科/专科,2.5,3.1,2.7,2.9,2.0,8.2,0,2,32.6,1,1374,0.7,74.7,3.1,99.7,0.5,0.5,52.0,2,0.4,0.1,0.4,-1,1,0,1,1,0,3,1,1,120
283,172,女,24,本科/专科,2.5,3.1,2.7,2.9,2.0,20.7,0,2,28.1,1,601,0.6,55.6,8.5,82.4,0.7,0.5,36.1,4,0.4,0.2,0.4,-1,1,-1,1,0,1,4,5,0,180
284,172,女,24,本科/专科,2.5,3.1,2.7,2.9,2.0,22.4,0,0,13.7,1,1426,0.6,67.4,3.3,81.9,0.8,0.3,69.9,3,0.3,0.2,0.4,0,1,0,0,0,4,4,2,0,150
285,172,女,24,本科/专科,2.5,3.1,2.7,2.9,2.0,6.6,0,0,14.5,1,900,0.7,51.5,2.8,89.6,0.6,0.3,37.4,7,0.5,0.1,0.4,-1,0,-1,1,0,0,3,1,0,270
286,172,女,24,本科/专科,2.5,3.1,2.7,2.9,2.0,6.2,1,1,27.7,1,1045,0.6,89.8,2.8,57.6,0.5,0.2,15.2,4,0.3,0.1,0.4,-1,0,-1,0,1,5,3,1,0,180
287,172,女,24,本科/专科,2.5,3.1,2.7,2.9,2.0,7.9,0,2,9.2,1,1243,0.7,42.9,28.4,79.1,0.8,0.4,15.6,3,0.4,0.1,0.4,-1,0,-1,1,0,0,3,2,1,150
288,172,女,24,本科/专科,2.5,3.1,2.7,2.9,2.0,4.7,0,1,24.7,1,1327,0.7,82.6,24.8,81.2,0.8,0.3,72.0,1,0.5,0.2,0.4,-1,1,1,1,0,2,4,3,0,90
289,172,女,24,本科/专科,2.5,3.1,2.7,2.9,2.0,27.8,1,2,29.1,1,1379,0.6,93.9,4.3,84.8,0.7,0.4,13.4,4,0.3,0.2,0.3,-1,1,-1,1,0,5,3,4,0,180
290,29,女,33,本科/专科,3.6,4.1,3.7,2.4,3.6,26.7,1,1,8.5,1,1348,0.9,33.7,2.3,86.8,0.8,0.1,31.9,5,0.3,0.4,0.2,1,1,1,0,0,2,3,0,1,210
291,29,女,33,本科/专科,3.6,4.1,3.7,2.4,3.6,5.3,1,1,0.9,1,1584,1.0,3.8,1.6,74.2,0.6,0.3,29.2,5,0.2,0.4,0.2,1,1,0,1,0,2,2,1,1,210
292,29,女,33,本科/专科,3.6,4.1,3.7,2.4,3.6,26.8,1,2,25.7,1,1567,0.9,20.4,1.9,69.3,0.8,0.1,75.5,10,0.2,0.4,0.2,0,1,1,0,1,1,3,13,0,360
293,29,女,33,本科/专科,3.6,4.1,3.7,2.4,3.6,10.1,1,2,6.0,1,1373,0.8,42.2,1.5,118.3,0.8,0.3,45.4,6,0.6,0.4,0.2,0,1,1,1,0,2,3,7,1,240
294,29,女,33,本科/专科,3.6,4.1,3.7,2.4,3.6,5.9,1,2,0.9,1,1097,1.0,59.7,2.0,76.6,0.6,0.3,29.0,10,0.4,0.5,0.2,1,1,1,0,1,2,3,5,1,360
295,29,女,33,本科/专科,3.6,4.1,3.7,2.4,3.6,17.9,1,2,23.0,1,1457,0.9,4.6,22.3,112.1,0.8,0.3,76.7,6,0.3,0.7,0.0,1,1,1,0,1,1,3,13,0,240
296,29,女,33,本科/专科,3.6,4.1,3.7,2.4,3.6,1.7,1,2,28.0,1,1391,0.8,45.1,1.5,100.7,0.7,0.2,47.0,10,0.0,0.4,0.2,0,1,1,1,0,2,2,1,0,360
