,user_id,gender,age,study_bg,extr_1,agre_1,cons_1,neur_1,open_1,storyTime,isAcceptGift,difficultyLevel,tutorialTime,duration,clickRate,goodRate,moveNum,npcHitRate,keepaway,hitRate,feedback,score1,batteryTimes,getbackRate,mismatchRate,badRate,giftType,isUpload,IsRealScore,bugTimes,replayTimes,filterLenTimes,signalTimes,impulseTimes,morePolicy,lifetime
297,29,女,33,本科/专科,3.6,4.1,3.7,2.4,3.6,21.7,1,2,18.0,1,1331,1.0,10.1,1.5,87.1,0.7,0.2,24.0,6,0.4,0.4,0.2,1,1,1,1,0,2,2,12,1,240
298,29,女,33,本科/专科,3.6,4.1,3.7,2.4,3.6,6.6,1,2,21.0,1,1461,0.8,4.5,2.2,69.3,0.7,0.1,23.1,8,0.1,0.4,0.1,1,1,1,0,1,1,3,19,1,300
299,29,女,33,本科/专科,3.6,4.1,3.7,2.4,3.6,27.4,1,2,11.6,1,1308,0.7,3.9,2.5,106.4,0.8,0.3,67.7,6,0.2,0.4,0.2,1,1,1,1,1,2,3,5,0,240
300,235,女,22,本科/专科,3.0,4.0,3.7,3.8,4.1,14.6,1,1,44.3,1,1115,0.7,85.5,0.7,81.6,0.7,0.5,10.4,4,0.4,0.2,0.5,1,1,0,1,1,0,1,5,1,180
301,235,女,22,本科/专科,3.0,4.0,3.7,3.8,4.1,26.9,1,1,32.9,1,1058,0.7,92.0,28.0,92.0,0.8,0.5,33.0,4,0.5,0.2,0.4,0,1,1,1,1,0,2,6,1,180
302,235,女,22,本科/专科,3.0,4.0,3.7,3.8,4.1,33.2,1,1,46.1,1,1411,0.7,81.2,0.6,67.3,0.8,0.7,11.2,5,0.4,0.4,0.4,1,1,1,1,1,4,1,2,1,210
303,235,女,22,本科/专科,3.0,4.0,3.7,3.8,4.1,22.1,1,1,36.8,1,1444,0.7,50.6,1.2,80.1,0.8,0.6,16.2,8,0.3,0.2,0.5,1,1,1,1,1,3,2,6,1,300
304,235,女,22,本科/专科,3.0,4.0,3.7,3.8,4.1,16.2,1,1,38.0,1,1312,0.5,92.2,0.8,80.4,0.7,0.5,7.7,5,0.4,0.1,0.4,1,1,1,1,1,5,2,1,1,210
305,235,女,22,本科/专科,3.0,4.0,3.7,3.8,4.1,13.5,1,1,47.8,1,838,0.8,77.3,0.6,83.7,0.8,0.7,17.6,4,0.4,0.4,0.4,1,1,1,0,1,1,1,6,1,180
306,235,女,22,本科/专科,3.0,4.0,3.7,3.8,4.1,18.7,1,1,26.7,1,1219,0.6,82.8,0.5,108.2,0.8,0.6,15.9,4,0.4,0.1,0.5,1,1,1,0,1,2,2,2,1,180
307,235,女,22,本科/专科,3.0,4.0,3.7,3.8,4.1,21.2,1,1,27.5,1,810,0.6,47.6,1.7,60.4,0.8,0.7,22.0,10,0.6,0.1,0.4,0,1,1,0,1,0,2,2,1,360
308,235,女,22,本科/专科,3.0,4.0,3.7,3.8,4.1,30.5,1,1,36.6,1,1228,0.6,37.9,0.5,101.2,0.8,0.5,62.6,4,0.5,0.2,0.5,1,1,0,0,1,5,2,6,1,180
309,235,女,22,本科/专科,3.0,4.0,3.7,3.8,4.1,39.2,1,1,37.3,1,637,0.6,80.7,1.5,60.0,0.8,0.7,38.4,10,0.5,0.2,0.5,1,1,0,0,1,2,2,3,1,360
310,129,女,21,本科/专科,2.4,3.9,3.0,3.1,3.0,23.2,1,1,15.9,1,920,0.5,65.9,4.8,118.1,0.7,0.6,72.6,6,0.2,0.1,0.4,-1,1,-1,1,0,5,2,6,0,240
311,129,女,21,本科/专科,2.4,3.9,3.0,3.1,3.0,9.2,1,1,28.1,1,1009,0.5,59.3,4.7,69.1,0.7,0.7,53.7,2,0.4,0.1,0.4,-1,1,-1,0,0,5,1,6,0,120
312,129,女,21,本科/专科,2.4,3.9,3.0,3.1,3.0,32.1,1,1,33.6,1,908,0.4,75.3,3.8,102.8,0.5,0.7,31.9,6,0.3,0.1,0.4,0,1,-1,1,0,3,1,5,0,240
313,129,女,21,本科/专科,2.4,3.9,3.0,3.1,3.0,7.1,1,1,13.1,1,747,0.6,64.1,3.8,76.4,0.7,0.6,38.8,2,0.2,0.3,0.4,1,1,-1,1,1,3,2,7,0,120
314,129,女,21,本科/专科,2.4,3.9,3.0,3.1,3.0,6.2,1,1,7.3,1,852,0.6,64.1,5.1,89.7,0.6,0.5,56.7,1,0.3,0.1,0.4,-1,1,-1,0,1,5,1,6,0,90
315,129,女,21,本科/专科,2.4,3.9,3.0,3.1,3.0,8.9,1,1,8.4,1,1047,0.4,81.6,3.9,102.0,0.6,0.6,34.1,2,0.3,0.2,0.4,-1,1,-1,1,0,1,2,5,0,120
316,129,女,21,本科/专科,2.4,3.9,3.0,3.1,3.0,8.9,1,1,34.4,1,868,0.4,68.7,3.6,95.1,0.7,0.5,30.2,3,0.2,0.1,0.4,-1,1,0,0,1,5,2,3,0,150
317,129,女,21,本科/专科,2.4,3.9,3.0,3.1,3.0,25.3,1,1,35.4,1,1056,0.4,38.6,4.4,123.7,0.5,0.5,87.6,2,0.2,0.1,0.4,-1,1,-1,1,0,5,2,2,0,120
318,129,女,21,本科/专科,2.4,3.9,3.0,3.1,3.0,5.2,1,1,8.5,1,741,0.4,85.0,4.4,91.7,0.7,0.5,31.2,1,0.2,0.2,0.4,-1,1,-1,1,1,5,2,2,0,90
319,129,女,21,本科/专科,2.4,3.9,3.0,3.1,3.0,13.5,1,1,8.1,1,305,0.4,72.1,7.8,69.2,0.7,0.6,39.5,1,0.3,0.1,0.4,0,1,0,0,1,0,1,2,0,90
320,163,男,24,本科/专科,3.2,3.6,3.3,3.2,3.0,10.6,1,1,20.3,1,1362,0.5,28.5,4.3,96.1,0.7,0.6,25.7,6,0.2,0.2,0.4,0,1,0,0,0,4,4,3,1,240
321,163,男,24,本科/专科,3.2,3.6,3.3,3.2,3.0,8.2,0,1,25.3,1,1305,0.7,56.0,4.4,95.9,0.4,0.5,47.5,8,0.3,0.3,0.3,1,1,0,1,0,5,3,5,1,300
322,163,男,24,本科/专科,3.2,3.6,3.3,3.2,3.0,33.1,1,1,20.0,1,1164,0.8,58.5,4.0,102.4,0.7,0.6,26.0,8,0.2,0.2,0.5,0,1,1,0,1,4,2,3,0,300
323,163,男,24,本科/专科,3.2,3.6,3.3,3.2,3.0,8.3,0,1,34.3,1,1591,0.8,60.1,3.3,89.8,0.5,0.5,31.8,11,0.3,0.2,0.3,-1,1,0,0,0,1,4,7,0,390
324,163,男,24,本科/专科,3.2,3.6,3.3,3.2,3.0,8.7,1,1,9.7,1,1037,0.7,74.5,15.2,50.6,0.7,0.6,53.0,7,0.3,0.2,0.4,0,1,1,0,1,5,3,3,0,270
325,163,男,24,本科/专科,3.2,3.6,3.3,3.2,3.0,6.8,1,1,30.8,1,1590,0.8,28.6,4.1,79.7,0.7,0.4,49.1,11,0.2,0.2,0.3,1,1,1,1,1,5,2,3,1,390
326,163,男,24,本科/专科,3.2,3.6,3.3,3.2,3.0,9.5,1,1,28.2,1,1361,0.7,77.2,3.7,51.9,0.6,0.6,26.3,7,0.3,0.2,0.4,1,1,0,1,0,0,3,8,0,270
327,163,男,24,本科/专科,3.2,3.6,3.3,3.2,3.0,8.8,1,1,29.0,1,952,0.8,84.3,15.2,101.5,0.7,0.4,58.7,6,0.3,0.3,0.4,0,1,1,1,0,4,2,3,1,240
328,163,男,24,本科/专科,3.2,3.6,3.3,3.2,3.0,12.2,1,1,19.8,1,1355,0.5,28.4,9.3,71.9,0.7,0.5,43.1,8,0.3,0.2,0.3,0,1,0,1,0,2,4,4,0,300
329,163,男,24,本科/专科,3.2,3.6,3.3,3.2,3.0,16.6,1,1,39.0,1,1054,0.6,36.6,3.7,58.7,0.7,0.6,32.6,6,0.4,0.2,0.4,1,1,1,0,0,3,4,3,1,240
330,192,女,27,硕士及以上,3.5,4.4,3.6,3.0,3.9,20.3,1,1,42.8,1,1174,0.6,81.9,5.8,97.0,0.8,0.4,103.3,7,0.2,0.2,0.3,0,1,0,1,0,2,5,3,1,270
331,192,女,27,硕士及以上,3.5,4.4,3.6,3.0,3.9,38.5,1,1,34.4,1,1770,0.6,39.6,5.5,108.5,0.8,0.5,65.2,10,0.1,0.2,0.3,0,1,1,0,0,1,5,1,1,360
332,192,女,27,硕士及以上,3.5,4.4,3.6,3.0,3.9,29.1,1,1,33.3,1,1847,0.6,35.3,6.1,86.4,0.8,0.5,94.0,7,0.2,0.2,0.3,1,1,1,0,0,2,1,4,1,270
333,192,女,27,硕士及以上,3.5,4.4,3.6,3.0,3.9,25.6,1,1,26.6,1,1798,0.8,56.3,19.2,95.1,0.8,0.4,57.8,6,0.3,0.2,0.2,1,1,1,1,0,2,2,2,0,240
334,192,女,27,硕士及以上,3.5,4.4,3.6,3.0,3.9,13.0,1,1,21.3,1,1777,0.8,87.3,9.3,80.8,0.7,0.6,58.4,7,0.2,0.2,0.3,0,1,0,0,1,2,1,5,1,270
335,192,女,27,硕士及以上,3.5,4.4,3.6,3.0,3.9,13.1,1,1,35.3,1,1518,0.6,70.2,5.3,89.1,0.7,0.6,108.7,5,0.2,0.2,0.4,1,1,1,0,1,1,4,7,0,210
336,192,女,27,硕士及以上,3.5,4.4,3.6,3.0,3.9,35.6,1,1,27.0,1,1711,0.7,79.6,27.2,98.3,0.8,0.6,68.2,11,0.1,0.2,0.3,1,1,0,1,0,2,5,2,1,390
337,192,女,27,硕士及以上,3.5,4.4,3.6,3.0,3.9,19.4,1,1,42.1,1,1180,0.6,84.2,5.9,105.5,0.6,0.4,62.2,8,0.2,0.2,0.4,0,1,1,1,0,1,1,6,0,300
338,192,女,27,硕士及以上,3.5,4.4,3.6,3.0,3.9,12.6,1,1,34.1,1,1637,0.8,85.9,6.1,79.3,0.7,0.6,85.5,5,0.1,0.2,0.4,0,1,0,0,1,2,3,2,1,210
339,192,女,27,硕士及以上,3.5,4.4,3.6,3.0,3.9,16.1,1,1,32.6,1,1200,0.6,70.4,5.9,99.9,0.8,0.7,55.8,7,0.2,0.2,0.4,1,1,1,0,1,2,5,7,1,270
340,155,女,21,本科/专科,3.4,3.3,3.2,3.0,3.7,20.1,1,1,12.0,1,1209,0.8,81.8,28.2,48.4,0.8,0.5,69.2,6,0.3,0.3,0.3,0,1,0,1,1,5,3,1,0,240
341,155,女,21,本科/专科,3.4,3.3,3.2,3.0,3.7,26.8,0,1,25.3,1,1713,0.6,75.3,1.9,101.7,0.5,0.5,101.9,8,0.3,0.3,0.4,1,0,-1,1,0,5,3,2,1,300
342,155,女,21,本科/专科,3.4,3.3,3.2,3.0,3.7,11.7,0,1,15.8,1,1192,0.7,53.3,1.8,60.3,0.7,0.3,76.7,11,0.2,0.6,0.4,0,1,0,0,1,5,2,1,1,390
343,155,女,21,本科/专科,3.4,3.3,3.2,3.0,3.7,18.6,0,1,22.9,1,909,0.6,86.8,2.0,106.7,0.8,0.3,68.6,11,0.2,0.3,0.5,1,1,0,1,1,5,3,1,0,390
344,155,女,21,本科/专科,3.4,3.3,3.2,3.0,3.7,17.9,0,1,22.8,1,1611,0.7,76.6,3.0,102.8,0.8,0.5,87.4,6,0.4,0.3,0.4,-1,0,-1,0,0,5,3,4,0,240
345,155,女,21,本科/专科,3.4,3.3,3.2,3.0,3.7,19.8,0,1,38.3,1,1595,0.8,87.9,26.4,59.8,0.7,0.5,71.2,7,0.2,0.3,0.4,-1,0,-1,0,1,5,2,5,1,270
346,155,女,21,本科/专科,3.4,3.3,3.2,3.0,3.7,14.3,0,1,30.8,1,1371,0.6,78.5,2.4,92.1,0.8,0.5,91.4,6,0.4,0.3,0.3,1,0,-1,0,1,5,2,2,0,240
347,155,女,21,本科/专科,3.4,3.3,3.2,3.0,3.7,40.3,0,1,33.4,1,1284,0.8,38.9,2.3,84.3,0.5,0.3,64.9,6,0.2,0.3,0.4,1,1,1,0,0,1,3,1,1,240
348,155,女,21,本科/专科,3.4,3.3,3.2,3.0,3.7,20.8,0,1,32.0,1,1474,0.6,69.6,2.5,90.4,0.7,0.5,66.3,6,0.3,0.3,0.4,-1,1,1,0,1,5,3,2,0,240
349,155,女,21,本科/专科,3.4,3.3,3.2,3.0,3.7,33.9,1,1,23.7,1,1490,0.8,65.6,2.7,106.4,0.8,0.5,89.3,10,0.4,0.3,0.3,-1,1,-1,0,1,2,2,4,0,360
350,116,女,25,硕士及以上,4.1,3.9,2.6,2.2,3.9,12.1,1,1,10.7,1,2010,0.7,59.5,27.3,93.7,0.8,0.5,74.0,5,0.2,0.1,0.3,1,1,1,0,1,2,3,4,1,210
351,116,女,25,硕士及以上,4.1,3.9,2.6,2.2,3.9,22.0,1,1,8.5,1,2119,0.7,23.2,3.2,80.3,0.6,0.5,74.9,5,0.2,0.1,0.4,1,1,0,0,1,1,3,3,0,210
352,116,女,25,硕士及以上,4.1,3.9,2.6,2.2,3.9,30.6,1,1,19.4,1,1532,0.8,70.5,3.1,74.9,0.7,0.2,74.0,7,0.2,0.1,0.2,1,1,1,0,1,2,3,12,0,270
353,116,女,25,硕士及以上,4.1,3.9,2.6,2.2,3.9,14.5,1,1,13.9,1,2128,0.9,22.7,2.5,84.4,0.7,0.3,94.1,5,0.2,0.3,0.2,0,1,0,1,1,1,1,1,0,210
354,116,女,25,硕士及以上,4.1,3.9,2.6,2.2,3.9,12.8,1,1,32.9,1,1291,0.6,69.6,25.0,87.3,0.8,0.4,109.7,7,0.1,0.1,0.4,1,1,1,1,0,1,3,2,0,270
355,116,女,25,硕士及以上,4.1,3.9,2.6,2.2,3.9,13.8,1,1,31.9,1,2039,0.8,42.2,26.1,69.3,0.5,0.5,93.3,8,0.2,0.1,0.3,1,1,1,0,1,1,3,11,1,300
356,116,女,25,硕士及以上,4.1,3.9,2.6,2.2,3.9,32.9,1,1,15.5,1,1555,0.9,71.9,3.1,89.7,0.5,0.5,68.1,5,0.2,0.1,0.4,1,1,0,1,1,2,2,4,1,210
357,116,女,25,硕士及以上,4.1,3.9,2.6,2.2,3.9,18.2,1,1,28.0,1,1570,0.8,23.1,3.3,69.1,0.7,0.4,59.2,7,0.2,0.1,0.2,0,1,1,0,1,2,2,3,1,270
358,116,女,25,硕士及以上,4.1,3.9,2.6,2.2,3.9,38.3,1,1,23.7,1,1789,0.8,36.3,3.2,101.0,0.8,0.5,63.0,5,0.3,0.3,0.4,1,1,0,0,0,2,2,3,0,210
359,116,女,25,硕士及以上,4.1,3.9,2.6,2.2,3.9,14.7,1,1,30.7,1,1282,0.7,40.7,27.8,81.0,0.7,0.4,57.0,6,0.1,0.1,0.3,0,1,0,0,1,2,2,2,0,240
360,14,女,25,本科/专科,2.9,3.2,3.2,2.9,3.7,28.0,1,1,36.4,1,320,0.5,7.7,3.5,23.0,0.9,0.6,75.3,18,0.2,0.3,0.4,1,1,-1,0,1,2,1,6,1,600
361,14,女,25,本科/专科,2.9,3.2,3.2,2.9,3.7,2.0,1,1,46.0,1,176,0.7,46.7,16.8,45.4,0.9,0.7,170.8,19,0.5,0.3,0.4,1,0,-1,0,0,5,2,3,0,630
362,14,女,25,本科/专科,2.9,3.2,3.2,2.9,3.7,4.1,1,1,29.1,1,370,0.7,22.5,2.8,50.1,0.9,0.7,94.4,17,0.4,0.3,0.4,1,0,-1,0,0,5,1,2,0,570
363,14,女,25,本科/专科,2.9,3.2,3.2,2.9,3.7,28.4,1,1,30.2,1,765,0.6,33.4,2.9,60.2,0.9,0.7,26.8,15,0.3,0.3,0.4,1,1,0,0,0,1,2,6,1,510
364,14,女,25,本科/专科,2.9,3.2,3.2,2.9,3.7,2.4,1,1,48.5,1,903,0.6,30.9,3.5,44.4,0.6,0.7,19.7,3,0.3,0.5,0.4,1,1,-1,0,0,0,2,2,0,150
365,14,女,25,本科/专科,2.9,3.2,3.2,2.9,3.7,6.1,1,1,28.3,1,684,0.5,21.6,3.8,42.2,0.9,0.5,37.9,18,0.5,0.3,0.4,1,1,0,1,1,5,2,6,1,600
366,14,女,25,本科/专科,2.9,3.2,3.2,2.9,3.7,11.2,1,1,25.1,1,38,0.7,30.5,13.8,25.0,0.9,0.7,92.7,9,0.3,0.3,0.4,0,0,-1,1,1,0,2,5,0,330
367,14,女,25,本科/专科,2.9,3.2,3.2,2.9,3.7,15.0,1,1,29.1,1,436,0.5,64.1,3.0,38.2,0.9,0.7,5.5,15,0.4,0.3,0.4,1,1,0,0,1,2,2,6,0,510
368,14,女,25,本科/专科,2.9,3.2,3.2,2.9,3.7,24.3,1,1,22.0,1,755,0.6,27.0,3.8,61.1,0.9,0.5,99.6,9,0.3,0.2,0.4,1,0,-1,0,0,5,1,6,0,330
369,14,女,25,本科/专科,2.9,3.2,3.2,2.9,3.7,9.3,1,1,28.1,1,833,0.7,24.8,2.6,61.4,0.9,0.5,9.2,11,0.5,0.3,0.4,1,1,0,0,0,0,2,6,1,390
370,33,女,22,本科/专科,3.4,2.8,3.2,2.9,2.8,1.6,1,1,53.5,1,270,0.8,23.0,2.3,33.2,0.6,0.8,34.0,2,0.2,0.5,0.4,0,1,-1,0,0,2,1,10,1,120
371,33,女,22,本科/专科,3.4,2.8,3.2,2.9,2.8,9.2,0,1,43.7,1,1113,0.7,77.3,3.1,49.7,0.9,0.7,0.4,5,0.3,0.5,0.3,1,1,-1,0,0,2,1,7,0,210
372,33,女,22,本科/专科,3.4,2.8,3.2,2.9,2.8,3.3,0,1,49.7,1,1064,0.7,102.2,25.2,45.0,0.8,0.7,102.0,3,0.3,0.3,0.3,0,0,-1,0,1,2,2,2,0,150
373,33,女,22,本科/专科,3.4,2.8,3.2,2.9,2.8,4.1,0,1,44.5,1,510,0.8,170.5,26.0,28.4,0.9,0.6,30.8,5,0.3,0.5,0.2,1,1,0,1,0,1,1,15,1,210
374,33,女,22,本科/专科,3.4,2.8,3.2,2.9,2.8,29.2,1,1,34.2,1,943,0.5,95.9,2.6,37.7,0.8,0.8,24.7,1,0.3,0.4,0.3,-1,0,-1,1,1,1,2,3,0,90
375,33,女,22,本科/专科,3.4,2.8,3.2,2.9,2.8,19.6,1,1,29.4,1,347,0.6,100.0,3.1,33.8,0.8,0.6,191.6,2,0.4,0.3,0.4,-1,1,-1,0,0,2,2,2,1,120
376,33,女,22,本科/专科,3.4,2.8,3.2,2.9,2.8,2.5,0,1,28.0,1,263,0.7,125.9,11.2,8.0,0.7,0.7,16.4,1,0.3,0.4,0.4,0,0,-1,1,1,2,1,2,0,90
377,33,女,22,本科/专科,3.4,2.8,3.2,2.9,2.8,2.8,1,1,26.6,1,744,0.6,54.4,2.4,67.0,0.8,0.5,182.8,2,0.3,0.4,0.2,-1,1,1,0,1,2,1,3,1,120
378,33,女,22,本科/专科,3.4,2.8,3.2,2.9,2.8,8.9,0,1,50.1,1,800,0.6,93.3,3.0,26.1,0.8,0.7,16.6,4,0.2,0.3,0.4,0,1,0,1,0,1,2,1,0,180
379,33,女,22,本科/专科,3.4,2.8,3.2,2.9,2.8,24.8,1,1,47.1,1,1052,0.7,24.1,2.0,59.4,0.8,0.7,42.1,3,0.3,0.4,0.3,-1,0,-1,1,0,2,2,0,0,150
380,80,女,22,硕士及以上,3.9,3.9,2.8,2.5,3.4,1.7,1,1,48.6,1,1571,0.8,73.5,6.8,84.9,0.5,0.2,41.5,5,0.1,0.0,0.2,0,0,-1,0,1,5,3,6,0,210
381,80,女,22,硕士及以上,3.9,3.9,2.8,2.5,3.4,15.5,1,1,58.2,1,1355,0.8,78.2,1.9,53.7,0.8,0.4,28.6,2,0.1,0.1,0.2,1,0,-1,1,2,5,3,6,1,120
382,80,女,22,硕士及以上,3.9,3.9,2.8,2.5,3.4,24.9,1,1,64.1,1,1383,0.8,48.8,1.8,53.4,0.8,0.4,32.0,4,0.1,0.1,0.3,1,1,-1,1,1,5,3,1,0,180
383,80,女,22,硕士及以上,3.9,3.9,2.8,2.5,3.4,9.0,1,2,39.3,1,1363,0.8,65.2,0.6,88.9,0.7,0.3,24.4,6,0.3,0.2,0.4,1,1,-1,1,2,5,3,6,0,240
384,80,女,22,硕士及以上,3.9,3.9,2.8,2.5,3.4,21.0,1,1,50.6,1,1475,0.7,86.4,1.3,55.0,0.5,0.4,39.1,2,0.2,0.3,0.2,1,0,-1,1,1,5,3,1,0,120
385,80,女,22,硕士及以上,3.9,3.9,2.8,2.5,3.4,2.8,1,1,55.3,1,1394,0.7,102.9,20.0,41.0,0.7,0.3,16.0,4,0.1,0.2,0.4,1,1,-1,0,2,5,2,6,0,180
386,80,女,22,硕士及以上,3.9,3.9,2.8,2.5,3.4,1.6,1,1,51.5,1,998,0.6,66.8,1.7,55.3,0.6,0.2,26.5,6,0.2,0.0,0.4,0,0,-1,1,2,1,3,1,0,240
387,80,女,22,硕士及以上,3.9,3.9,2.8,2.5,3.4,25.0,1,1,44.4,1,761,0.8,93.7,18.7,43.3,0.5,0.3,42.3,1,0.1,0.1,0.3,0,0,-1,1,1,5,3,1,1,90
388,80,女,22,硕士及以上,3.9,3.9,2.8,2.5,3.4,5.6,1,2,54.8,1,1437,0.7,63.3,1.5,59.6,0.8,0.2,22.3,2,0.1,0.0,0.2,1,1,1,1,2,5,3,2,1,120
389,80,女,22,硕士及以上,3.9,3.9,2.8,2.5,3.4,5.6,1,1,50.0,1,871,0.6,66.7,0.8,49.9,0.8,0.5,17.2,2,0.1,0.1,0.3,1,1,0,0,2,0,2,3,1,120
390,61,女,23,高中/中专/技校/职高,2.9,3.4,3.4,2.2,2.3,23.1,1,1,30.0,1,780,0.5,30.9,2.0,60.8,0.9,0.5,58.6,3,0.1,0.2,0.4,1,0,-1,0,0,5,5,5,0,150
391,61,女,23,高中/中专/技校/职高,2.9,3.4,3.4,2.2,2.3,6.5,1,1,10.1,1,879,0.6,33.0,1.4,61.3,0.8,0.6,103.5,7,0.0,0.1,0.4,1,1,1,1,1,4,5,2,1,270
392,61,女,23,高中/中专/技校/职高,2.9,3.4,3.4,2.2,2.3,23.6,1,1,38.2,1,707,0.6,44.0,31.1,55.3,0.8,0.6,57.8,3,0.2,0.1,0.5,0,0,-1,1,1,5,5,1,1,150
393,61,女,23,高中/中专/技校/职高,2.9,3.4,3.4,2.2,2.3,21.6,1,1,29.5,1,742,0.7,62.2,2.2,67.0,0.6,0.4,97.2,7,0.2,0.3,0.4,1,0,-1,1,0,5,4,1,0,270
394,61,女,23,高中/中专/技校/职高,2.9,3.4,3.4,2.2,2.3,1.3,1,1,11.6,1,939,0.6,19.1,1.4,33.5,0.8,0.5,60.3,5,0.2,0.1,0.4,1,0,-1,1,0,5,4,3,0,210
395,61,女,23,高中/中专/技校/职高,2.9,3.4,3.4,2.2,2.3,10.9,1,1,12.1,1,1145,0.5,32.8,2.1,46.6,0.6,0.3,75.3,2,0.0,0.2,0.3,1,1,-1,0,0,5,2,4,1,120
396,61,女,23,高中/中专/技校/职高,2.9,3.4,3.4,2.2,2.3,2.1,1,1,11.2,1,940,0.6,23.6,2.3,44.6,0.9,0.5,60.2,6,0.1,0.1,0.4,0,0,-1,0,1,5,5,2,0,240
397,61,女,23,高中/中专/技校/职高,2.9,3.4,3.4,2.2,2.3,9.5,1,1,13.2,1,1103,0.4,15.5,1.5,46.9,0.7,0.4,68.9,3,0.1,0.2,0.5,1,1,1,0,1,1,5,3,0,150
